tweets;related;rainfall (mm/30min);Normalized tweets;Normalized related;Normalized rainfall (mm/30min);Next batch rainfall (mm/30min)
1;0;0.0;0.05;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05;0.0;0.0;0.0
1;0;0.0;0.05;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.2
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
3;0;0.0;0.15;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.2
4;0;0.0;0.2;0.0;0.0;0.0
9;0;0.2;0.45;0.0;0.0851063829787234;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.2
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.98;0.0;0.0;0.41702127659574467;0.98
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
2;1;0.4;0.1;1.0;0.1702127659574468;0.0
10;0;0.0;0.5;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.2
0;0;0.59;0.0;0.0;0.251063829787234;0.6
0;0;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.1;0.0;0.0;0.0
1;0;0.2;0.05;0.0;0.0851063829787234;0.2
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.2;0.0;0.0;0.0851063829787234;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.79;0.0;0.0;0.33617021276595743;0.6
1;0;0.2;0.05;0.0;0.0851063829787234;0.0
1;0;0.2;0.05;0.0;0.0851063829787234;0.0
1;0;0.0;0.05;0.0;0.0;0.0
1;0;0.0;0.05;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
7;0;0.2;0.35;0.0;0.0851063829787234;0.0
0;0;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.1;0.0;0.0;0.2
1;0;0.2;0.05;0.0;0.0851063829787234;0.0
0;0;0.0;0.0;0.0;0.0;0.0
2;0;0.2;0.1;0.0;0.0851063829787234;0.2
2;0;0.2;0.1;0.0;0.0851063829787234;0.0
3;0;0.0;0.15;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.2
0;0;0.2;0.0;0.0;0.0851063829787234;0.0
0;0;0.2;0.0;0.0;0.0851063829787234;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.2
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.4;0.0;0.0;0.1702127659574468;0.6
0;0;0.2;0.0;0.0;0.0851063829787234;0.0
0;0;0.0;0.0;0.0;0.0;0.0
3;0;0.2;0.15;0.0;0.0851063829787234;0.0
0;0;0.0;0.0;0.0;0.0;0.2
3;0;0.0;0.15;0.0;0.0;0.2
3;0;0.0;0.15;0.0;0.0;0.2
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.2;0.0;0.0;0.0851063829787234;0.0
1;0;0.0;0.05;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05;0.0;0.0;0.2
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.2;0.05;0.0;0.0851063829787234;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.4;0.0;0.0;0.1702127659574468;0.4
0;0;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.1;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05;0.0;0.0;0.2
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.2
1;0;0.0;0.05;0.0;0.0;0.0
10;0;0.0;0.5;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
2;0;0.2;0.1;0.0;0.0851063829787234;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.2
2;0;0.0;0.1;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.2
2;0;0.0;0.1;0.0;0.0;0.0
1;0;0.2;0.05;0.0;0.0851063829787234;0.0
1;0;0.0;0.05;0.0;0.0;0.0
1;0;0.0;0.05;0.0;0.0;0.2
0;0;0.0;0.0;0.0;0.0;0.2
1;0;0.0;0.05;0.0;0.0;0.0
1;0;0.0;0.05;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
20;0;0.0;1.0;0.0;0.0;0.0
1;0;0.0;0.05;0.0;0.0;0.0
1;0;0.0;0.05;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.2;0.0;0.0;0.0851063829787234;0.0
1;0;0.0;0.05;0.0;0.0;0.0
1;0;0.2;0.05;0.0;0.0851063829787234;0.0
1;0;0.0;0.05;0.0;0.0;0.0
0;0;0.2;0.0;0.0;0.0851063829787234;0.0
1;0;0.0;0.05;0.0;0.0;0.2
0;0;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.1;0.0;0.0;0.2
1;0;0.0;0.05;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.2;0.0;0.0;0.0851063829787234;0.2
2;0;0.0;0.1;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.2
1;0;0.2;0.05;0.0;0.0851063829787234;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.2;0.0;0.0;0.0851063829787234;0.2
0;0;0.2;0.0;0.0;0.0851063829787234;0.4
1;0;0.0;0.05;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
3;0;0.0;0.15;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
3;0;0.2;0.15;0.0;0.0851063829787234;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.2
0;0;0.0;0.0;0.0;0.0;0.2
1;0;0.0;0.05;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.2;0.05;0.0;0.0851063829787234;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;1.38;0.0;0.0;0.5872340425531914;1.37
2;0;0.0;0.1;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05;0.0;0.0;0.0
0;0;0.2;0.0;0.0;0.0851063829787234;0.4
2;0;0.0;0.1;0.0;0.0;0.0
1;0;0.0;0.05;0.0;0.0;0.0
1;0;0.2;0.05;0.0;0.0851063829787234;0.0
0;0;0.2;0.0;0.0;0.0851063829787234;0.2
0;0;0.0;0.0;0.0;0.0;0.2
0;0;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.1;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.1;0.0;0.0;0.0
0;0;0.2;0.0;0.0;0.0851063829787234;0.0
1;0;0.6;0.05;0.0;0.2553191489361702;0.6
0;0;0.0;0.0;0.0;0.0;0.0
13;0;0.0;0.65;0.0;0.0;0.0
3;0;0.0;0.15;0.0;0.0;0.0
1;0;0.0;0.05;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
4;0;0.0;0.2;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.2
1;0;0.2;0.05;0.0;0.0851063829787234;0.0
1;0;0.0;0.05;0.0;0.0;0.2
0;0;0.4;0.0;0.0;0.1702127659574468;0.4
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.2;0.0;0.0;0.0851063829787234;0.0
0;0;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.1;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05;0.0;0.0;0.2
0;0;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.1;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
4;0;0.2;0.2;0.0;0.0851063829787234;0.0
1;0;0.0;0.05;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05;0.0;0.0;0.0
0;0;0.2;0.0;0.0;0.0851063829787234;0.0
3;0;0.0;0.15;0.0;0.0;0.0
2;0;0.0;0.1;0.0;0.0;0.0
3;0;0.0;0.15;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05;0.0;0.0;0.0
2;0;0.0;0.1;0.0;0.0;0.0
2;0;0.0;0.1;0.0;0.0;0.0
1;0;0.0;0.05;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.2;0.05;0.0;0.0851063829787234;0.0
4;0;0.0;0.2;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05;0.0;0.0;0.0
2;0;0.0;0.1;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05;0.0;0.0;0.0
0;0;0.6;0.0;0.0;0.2553191489361702;0.4
0;0;0.2;0.0;0.0;0.0851063829787234;0.0
0;0;0.0;0.0;0.0;0.0;0.0
3;0;0.0;0.15;0.0;0.0;0.0
4;0;0.0;0.2;0.0;0.0;0.0
11;0;0.2;0.55;0.0;0.0851063829787234;0.0
4;0;0.2;0.2;0.0;0.0851063829787234;0.0
1;0;0.0;0.05;0.0;0.0;0.2
1;0;0.0;0.05;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05;0.0;0.0;0.0
1;0;0.2;0.05;0.0;0.0851063829787234;0.0
4;0;0.0;0.2;0.0;0.0;0.0
1;0;0.0;0.05;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.2;0.0;0.0;0.0851063829787234;0.0
0;0;0.0;0.0;0.0;0.0;0.2
0;0;0.2;0.0;0.0;0.0851063829787234;0.2
1;0;0.0;0.05;0.0;0.0;0.2
0;0;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.1;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.2;0.0;0.0;0.0851063829787234;0.0
1;0;0.0;0.05;0.0;0.0;0.2
0;0;0.4;0.0;0.0;0.1702127659574468;0.4
0;0;0.2;0.0;0.0;0.0851063829787234;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05;0.0;0.0;0.0
2;0;0.0;0.1;0.0;0.0;0.0
1;0;0.0;0.05;0.0;0.0;0.0
2;0;0.2;0.1;0.0;0.0851063829787234;0.2
0;0;0.2;0.0;0.0;0.0851063829787234;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
