tweets;related;rainfall (mm/30min);Next batch rainfall (mm/30min);Next batch rainfall class
0;0;0.0;0.2;fraca
2;0;0.0;0.0;fraca
23;0;0.0;0.0;fraca
14;0;0.0;0.0;fraca
6;0;0.0;0.0;fraca
21;1;0.0;0.0;fraca
16;0;0.0;0.0;fraca
28;0;0.0;0.0;fraca
17;0;0.0;0.0;fraca
20;0;0.0;0.0;fraca
0;0;0.0;0.2;fraca
0;0;11.61;3.74;moderada
4;0;0.0;0.0;fraca
4;0;0.0;0.0;fraca
8;1;0.0;0.0;fraca
4;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
15;0;0.0;0.0;fraca
14;0;0.0;0.0;fraca
9;1;0.0;0.2;fraca
4;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
8;0;0.0;0.0;fraca
5;0;0.0;0.0;fraca
19;0;0.0;0.0;fraca
3;0;0.0;0.0;fraca
6;0;0.0;0.0;fraca
0;0;4.91;2.56;moderada
25;0;0.0;0.0;fraca
12;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
7;0;0.0;0.0;fraca
6;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
7;0;0.0;0.0;fraca
5;0;0.0;0.0;fraca
16;0;1.97;2.37;fraca
10;0;0.0;0.0;fraca
11;0;0.0;0.0;fraca
8;0;0.0;0.0;fraca
6;0;0.0;0.0;fraca
22;0;0.0;0.0;fraca
5;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
9;0;0.0;0.0;fraca
13;0;0.0;0.0;fraca
21;0;0.0;0.0;fraca
6;0;0.0;0.0;fraca
8;0;0.0;0.0;fraca
13;0;0.0;0.0;fraca
22;0;0.0;0.0;fraca
3;0;0.6;0.6;fraca
26;0;0.0;0.0;fraca
20;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
9;0;0.0;0.0;fraca
5;0;0.0;0.0;fraca
7;0;0.0;0.0;fraca
6;0;0.98;0.79;fraca
0;0;0.0;0.0;fraca
5;0;0.0;0.0;fraca
16;0;0.2;0.2;fraca
6;0;0.0;0.0;fraca
8;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
10;0;0.0;0.0;fraca
21;0;0.0;0.0;fraca
9;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
13;0;3.75;13.0;forte
12;0;0.0;0.0;fraca
13;0;0.0;0.0;fraca
13;0;0.0;0.0;fraca
11;0;0.0;0.0;fraca
22;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
5;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
15;0;0.0;0.0;fraca
12;0;0.0;0.0;fraca
13;0;0.0;0.0;fraca
5;0;0.0;0.0;fraca
3;0;0.4;0.0;fraca
22;0;0.0;0.0;fraca
13;0;0.0;0.0;fraca
6;0;0.0;0.0;fraca
19;0;0.0;0.98;fraca
12;0;0.0;0.0;fraca
7;0;0.0;0.0;fraca
19;0;0.0;0.0;fraca
10;0;0.0;0.0;fraca
6;0;0.0;0.0;fraca
4;0;0.0;0.0;fraca
12;0;0.0;0.0;fraca
14;0;0.0;0.0;fraca
22;0;0.0;0.0;fraca
5;0;0.0;0.0;fraca
13;0;0.0;0.0;fraca
9;0;0.0;0.0;fraca
9;0;0.0;0.0;fraca
8;0;0.0;0.0;fraca
18;0;0.0;0.0;fraca
12;0;0.0;0.0;fraca
13;0;0.0;0.0;fraca
7;0;0.0;0.0;fraca
11;0;0.0;0.0;fraca
28;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
14;0;0.0;0.0;fraca
13;0;0.0;0.0;fraca
11;0;0.0;0.0;fraca
10;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
9;0;0.0;0.0;fraca
14;0;0.0;0.0;fraca
1;0;0.0;0.2;fraca
25;0;0.0;0.0;fraca
11;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
24;0;2.37;2.17;fraca
16;0;1.77;1.37;fraca
14;0;0.0;0.0;fraca
12;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
17;0;0.0;0.0;fraca
0;0;0.2;0.0;fraca
12;0;0.0;0.0;fraca
19;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
0;0;1.18;0.0;fraca
3;0;0.0;0.0;fraca
10;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
14;0;0.0;0.0;fraca
10;0;0.0;0.0;fraca
3;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
6;0;0.0;0.0;fraca
16;0;0.0;0.0;fraca
16;0;0.0;0.0;fraca
19;1;0.0;0.0;fraca
7;0;0.0;0.59;fraca
4;0;0.0;0.0;fraca
5;0;0.0;0.0;fraca
14;0;0.2;0.4;fraca
14;0;0.0;0.0;fraca
13;0;0.0;0.0;fraca
17;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
6;0;0.0;0.0;fraca
9;1;0.0;0.0;fraca
12;0;0.0;0.0;fraca
4;0;0.0;0.0;fraca
3;0;0.0;0.0;fraca
7;0;0.0;0.0;fraca
12;0;0.0;0.0;fraca
11;0;0.0;0.0;fraca
3;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
5;0;0.0;0.0;fraca
9;0;0.0;0.0;fraca
28;0;0.0;0.0;fraca
7;0;0.4;0.2;fraca
8;0;0.0;0.0;fraca
12;0;0.4;0.2;fraca
14;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
6;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
6;0;0.0;0.0;fraca
23;0;0.0;0.0;fraca
12;0;0.0;0.0;fraca
6;0;0.0;0.0;fraca
4;0;0.0;0.0;fraca
3;0;0.79;0.4;fraca
0;0;0.4;0.2;fraca
23;0;0.0;0.0;fraca
7;0;0.2;0.4;fraca
27;0;0.0;0.0;fraca
8;0;0.6;0.59;fraca
0;0;0.0;0.0;fraca
10;0;0.0;0.0;fraca
25;0;0.0;0.0;fraca
11;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
6;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
6;0;0.0;0.0;fraca
3;0;0.0;0.0;fraca
9;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
13;0;0.2;0.0;fraca
26;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
18;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
19;0;0.0;0.0;fraca
13;0;0.0;0.0;fraca
7;0;0.0;0.0;fraca
8;0;0.0;0.0;fraca
13;0;1.37;1.57;fraca
5;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
14;0;0.0;0.0;fraca
15;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
9;0;0.0;0.0;fraca
0;0;0.2;0.0;fraca
24;0;0.0;0.0;fraca
10;0;0.0;0.0;fraca
5;0;0.0;0.0;fraca
16;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
20;0;0.0;0.0;fraca
8;0;0.0;0.0;fraca
9;0;0.0;0.0;fraca
24;0;0.0;0.0;fraca
8;0;0.4;0.4;fraca
1;0;0.0;0.0;fraca
14;0;0.0;0.0;fraca
7;0;0.0;0.0;fraca
12;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
9;0;0.0;0.0;fraca
5;0;0.0;0.0;fraca
23;0;0.0;0.0;fraca
4;1;0.4;0.6;fraca
5;0;0.0;0.0;fraca
4;0;0.0;0.0;fraca
15;0;0.0;0.0;fraca
10;0;0.0;0.0;fraca
12;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
16;0;0.0;0.0;fraca
5;0;0.0;0.0;fraca
11;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
11;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
0;0;0.98;11.61;moderada
19;0;0.0;0.0;fraca
12;0;0.0;0.0;fraca
3;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
21;0;0.0;0.0;fraca
22;0;0.0;0.0;fraca
11;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
2;0;0.2;0.0;fraca
27;0;0.0;0.0;fraca
13;0;0.0;0.0;fraca
6;0;0.0;0.0;fraca
17;0;0.0;0.0;fraca
10;0;0.4;0.2;fraca
17;0;0.0;0.0;fraca
17;0;0.0;0.0;fraca
3;0;0.0;0.0;fraca
14;0;0.0;0.0;fraca
8;0;0.0;0.0;fraca
3;0;0.0;0.0;fraca
3;0;0.6;0.4;fraca
14;0;0.0;0.0;fraca
15;0;0.0;0.0;fraca
13;0;0.0;0.0;fraca
13;0;0.0;0.0;fraca
20;0;0.0;0.0;fraca
24;0;0.0;0.0;fraca
11;0;0.0;0.0;fraca
3;0;0.0;0.0;fraca
10;0;0.0;0.0;fraca
6;0;0.0;0.2;fraca
1;0;0.0;0.0;fraca
25;0;0.0;0.0;fraca
18;0;0.0;0.0;fraca
15;0;0.0;0.0;fraca
20;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
7;0;0.4;0.4;fraca
0;0;1.57;1.18;fraca
3;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
18;0;0.0;0.0;fraca
16;0;0.0;0.0;fraca
10;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
17;0;0.0;0.0;fraca
0;0;0.0;0.98;fraca
13;0;0.0;0.0;fraca
10;0;0.0;0.0;fraca
5;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
11;0;0.0;0.0;fraca
17;0;0.0;0.0;fraca
9;0;0.2;0.2;fraca
14;0;0.0;0.0;fraca
11;0;0.0;0.0;fraca
3;0;0.0;0.0;fraca
6;0;2.75;0.4;fraca
4;0;0.0;0.0;fraca
18;0;0.0;0.0;fraca
18;0;0.0;0.0;fraca
12;0;0.0;0.0;fraca
13;0;0.0;0.0;fraca
7;0;0.4;0.4;fraca
2;0;0.0;0.2;fraca
13;0;0.0;0.0;fraca
11;0;0.0;0.0;fraca
26;0;0.0;0.0;fraca
15;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
11;0;0.0;0.0;fraca
12;0;0.0;0.0;fraca
2;0;0.6;0.0;fraca
14;0;0.0;0.0;fraca
16;0;0.0;0.0;fraca
13;0;0.0;0.0;fraca
10;0;0.0;0.0;fraca
26;0;0.0;0.0;fraca
11;0;0.0;0.0;fraca
3;0;0.0;0.0;fraca
20;0;0.0;0.0;fraca
21;0;0.0;0.0;fraca
0;0;0.6;0.59;fraca
24;0;0.0;0.0;fraca
13;0;0.0;0.0;fraca
12;0;0.0;0.0;fraca
6;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
23;0;0.0;0.0;fraca
16;0;0.0;0.0;fraca
17;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
10;0;0.0;0.0;fraca
20;0;1.17;1.97;fraca
28;0;0.0;0.0;fraca
9;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
13;0;0.0;0.0;fraca
17;0;0.0;0.0;fraca
5;0;0.0;0.0;fraca
14;0;0.0;0.0;fraca
7;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
18;0;0.4;0.4;fraca
4;0;0.0;0.39;fraca
12;1;0.4;0.0;fraca
17;0;0.0;0.0;fraca
14;0;0.0;0.0;fraca
11;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
4;0;0.0;0.0;fraca
14;0;0.0;0.0;fraca
9;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
8;0;0.0;0.0;fraca
8;0;0.0;0.0;fraca
9;0;0.0;0.0;fraca
14;0;0.0;0.0;fraca
14;0;0.0;0.0;fraca
12;0;0.0;0.0;fraca
14;0;0.0;0.0;fraca
12;0;0.0;0.0;fraca
13;0;0.0;0.0;fraca
9;0;0.98;0.6;fraca
2;0;0.0;0.0;fraca
15;0;0.0;0.0;fraca
15;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
26;0;0.0;0.0;fraca
0;0;0.99;0.4;fraca
15;0;0.0;0.0;fraca
8;0;0.2;0.4;fraca
5;0;0.0;0.0;fraca
12;0;0.0;0.0;fraca
26;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
27;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
1;0;0.4;0.0;fraca
19;0;0.0;0.0;fraca
9;0;1.57;1.57;fraca
12;0;0.0;0.0;fraca
15;0;0.0;0.0;fraca
4;0;0.0;0.0;fraca
6;0;0.2;0.0;fraca
21;0;0.0;0.0;fraca
18;0;0.0;0.0;fraca
1;0;4.73;0.0;fraca
14;0;0.0;0.0;fraca
6;0;0.0;0.0;fraca
11;0;0.0;0.0;fraca
4;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
3;0;0.0;0.0;fraca
5;0;0.0;0.0;fraca
19;0;0.0;0.0;fraca
13;0;0.0;0.0;fraca
5;0;0.98;0.98;fraca
16;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
2;0;0.79;0.4;fraca
4;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
12;0;0.0;0.0;fraca
8;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
14;0;0.0;0.0;fraca
12;0;0.0;0.0;fraca
11;0;0.0;0.0;fraca
10;0;0.0;0.0;fraca
3;0;0.0;0.0;fraca
18;0;0.0;0.0;fraca
6;0;0.0;0.0;fraca
8;0;0.0;0.0;fraca
12;0;0.0;0.0;fraca
19;0;0.0;0.0;fraca
9;0;0.0;0.0;fraca
4;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
11;0;0.0;0.0;fraca
10;0;0.0;0.0;fraca
8;0;0.0;0.0;fraca
13;0;0.0;0.0;fraca
3;0;0.0;0.0;fraca
6;0;0.0;0.0;fraca
21;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
11;0;0.0;0.0;fraca
12;0;0.0;0.0;fraca
24;1;13.0;10.04;moderada
17;0;0.0;0.0;fraca
18;0;0.0;0.0;fraca
20;0;0.0;0.0;fraca
16;0;0.0;0.0;fraca
6;0;0.0;0.0;fraca
18;0;0.0;0.0;fraca
8;0;0.0;0.0;fraca
6;0;0.0;0.2;fraca
10;0;0.4;0.2;fraca
11;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
15;0;0.0;0.0;fraca
17;1;0.0;0.0;fraca
0;0;0.0;0.0;fraca
10;0;0.0;0.0;fraca
8;0;0.2;0.0;fraca
2;0;0.0;0.0;fraca
11;0;0.0;0.0;fraca
13;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
9;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
16;0;0.0;0.0;fraca
20;0;0.0;0.0;fraca
16;0;0.0;0.0;fraca
12;0;0.0;0.0;fraca
15;0;0.0;0.0;fraca
20;0;0.0;0.0;fraca
10;0;0.0;0.0;fraca
9;0;0.0;0.0;fraca
6;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
3;0;0.4;0.6;fraca
5;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
9;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
3;0;0.0;0.0;fraca
4;0;0.0;0.0;fraca
10;1;0.0;0.0;fraca
19;0;0.0;0.0;fraca
20;0;0.0;0.0;fraca
14;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
4;0;0.0;0.0;fraca
12;0;0.0;0.0;fraca
14;0;0.0;0.0;fraca
6;0;0.0;0.0;fraca
7;0;0.0;0.0;fraca
17;1;0.4;0.4;fraca
6;0;0.0;0.0;fraca
14;0;0.0;0.0;fraca
8;0;0.59;0.79;fraca
7;0;0.0;0.0;fraca
14;0;0.0;0.0;fraca
6;0;0.0;0.0;fraca
3;0;0.0;0.0;fraca
12;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
23;0;0.0;0.0;fraca
9;0;0.0;0.0;fraca
19;0;0.0;0.0;fraca
15;0;0.0;0.0;fraca
26;0;0.0;0.0;fraca
10;0;0.0;0.0;fraca
0;0;0.2;0.0;fraca
21;0;0.0;0.0;fraca
5;0;0.0;0.0;fraca
9;0;0.0;0.0;fraca
25;0;0.0;0.0;fraca
9;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
19;0;0.0;0.0;fraca
12;0;4.31;4.71;moderada
13;0;0.0;0.0;fraca
22;0;0.0;0.0;fraca
10;0;0.0;0.0;fraca
20;0;0.0;0.0;fraca
15;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
34;0;0.0;0.0;fraca
25;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
0;0;0.0;0.2;fraca
10;0;0.0;0.0;fraca
6;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
15;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
28;0;0.0;0.0;fraca
41;0;0.0;0.0;fraca
3;0;0.0;0.0;fraca
13;0;0.0;0.0;fraca
