hour;minute;tweets;related;rainfall (mm/30min);Normalized hour;Normalized minute;Normalized tweets;Normalized related;Normalized rainfall (mm/30min);Next batch rainfall (mm/30min)
1;0;0;0;0.0;0.043478260869565216;0.0;0.0;0.0;0.0;0.0
13;30;1;0;0.0;0.5652173913043478;1.0;0.017543859649122806;0.0;0.0;0.0
13;30;5;0;0.0;0.5652173913043478;1.0;0.08771929824561403;0.0;0.0;0.0
15;30;0;0;0.0;0.6521739130434783;1.0;0.0;0.0;0.0;0.0
18;30;3;0;0.0;0.782608695652174;1.0;0.05263157894736842;0.0;0.0;0.0
15;30;3;0;0.0;0.6521739130434783;1.0;0.05263157894736842;0.0;0.0;0.0
9;30;7;0;0.0;0.391304347826087;1.0;0.12280701754385964;0.0;0.0;0.0
19;0;2;0;0.0;0.8260869565217391;0.0;0.03508771929824561;0.0;0.0;0.0
7;30;0;0;0.0;0.30434782608695654;1.0;0.0;0.0;0.0;0.0
12;0;3;0;0.0;0.5217391304347826;0.0;0.05263157894736842;0.0;0.0;0.0
12;30;5;0;0.0;0.5217391304347826;1.0;0.08771929824561403;0.0;0.0;0.0
8;0;6;0;0.0;0.34782608695652173;0.0;0.10526315789473684;0.0;0.0;0.0
22;0;3;0;0.0;0.9565217391304348;0.0;0.05263157894736842;0.0;0.0;0.0
0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6;30;1;0;0.0;0.2608695652173913;1.0;0.017543859649122806;0.0;0.0;0.0
18;0;1;0;0.0;0.782608695652174;0.0;0.017543859649122806;0.0;0.0;0.2
18;30;7;0;0.0;0.782608695652174;1.0;0.12280701754385964;0.0;0.0;0.0
17;30;2;0;0.0;0.7391304347826086;1.0;0.03508771929824561;0.0;0.0;0.0
6;0;1;0;0.0;0.2608695652173913;0.0;0.017543859649122806;0.0;0.0;0.0
5;0;0;0;0.0;0.21739130434782608;0.0;0.0;0.0;0.0;0.0
7;0;2;0;0.0;0.30434782608695654;0.0;0.03508771929824561;0.0;0.0;0.0
21;30;4;0;0.4;0.9130434782608695;1.0;0.07017543859649122;0.0;0.010378827192527246;2.16
4;0;1;0;0.4;0.17391304347826086;0.0;0.017543859649122806;0.0;0.010378827192527246;0.2
16;0;6;1;0.0;0.6956521739130435;0.0;0.10526315789473684;0.5;0.0;0.0
10;0;3;0;0.0;0.43478260869565216;0.0;0.05263157894736842;0.0;0.0;0.0
2;30;0;0;0.0;0.08695652173913043;1.0;0.0;0.0;0.0;0.0
9;0;0;0;0.0;0.391304347826087;0.0;0.0;0.0;0.0;0.0
6;0;0;0;0.0;0.2608695652173913;0.0;0.0;0.0;0.0;0.0
7;0;1;0;0.0;0.30434782608695654;0.0;0.017543859649122806;0.0;0.0;0.0
7;0;9;0;0.0;0.30434782608695654;0.0;0.15789473684210525;0.0;0.0;0.0
2;0;1;0;0.0;0.08695652173913043;0.0;0.017543859649122806;0.0;0.0;0.0
5;0;0;0;0.2;0.21739130434782608;0.0;0.0;0.0;0.005189413596263623;0.0
1;30;0;0;0.0;0.043478260869565216;1.0;0.0;0.0;0.0;0.0
23;30;4;0;0.0;1.0;1.0;0.07017543859649122;0.0;0.0;0.0
21;30;17;0;0.0;0.9130434782608695;1.0;0.2982456140350877;0.0;0.0;0.0
17;30;4;0;0.0;0.7391304347826086;1.0;0.07017543859649122;0.0;0.0;0.0
13;30;6;0;0.0;0.5652173913043478;1.0;0.10526315789473684;0.0;0.0;0.0
12;0;3;0;0.0;0.5217391304347826;0.0;0.05263157894736842;0.0;0.0;0.0
21;0;4;0;0.0;0.9130434782608695;0.0;0.07017543859649122;0.0;0.0;0.0
13;0;7;0;0.0;0.5652173913043478;0.0;0.12280701754385964;0.0;0.0;0.0
15;0;2;0;0.0;0.6521739130434783;0.0;0.03508771929824561;0.0;0.0;0.0
13;0;2;0;0.0;0.5652173913043478;0.0;0.03508771929824561;0.0;0.0;0.0
20;0;1;0;0.0;0.8695652173913043;0.0;0.017543859649122806;0.0;0.0;0.0
18;0;2;0;0.2;0.782608695652174;0.0;0.03508771929824561;0.0;0.005189413596263623;0.4
17;0;2;0;0.0;0.7391304347826086;0.0;0.03508771929824561;0.0;0.0;0.0
16;30;4;0;0.0;0.6956521739130435;1.0;0.07017543859649122;0.0;0.0;0.0
20;30;2;0;0.0;0.8695652173913043;1.0;0.03508771929824561;0.0;0.0;0.0
18;30;2;0;0.0;0.782608695652174;1.0;0.03508771929824561;0.0;0.0;0.0
12;0;0;0;0.0;0.5217391304347826;0.0;0.0;0.0;0.0;0.0
1;30;0;0;0.0;0.043478260869565216;1.0;0.0;0.0;0.0;0.0
0;0;1;0;0.0;0.0;0.0;0.017543859649122806;0.0;0.0;0.0
18;30;1;0;0.0;0.782608695652174;1.0;0.017543859649122806;0.0;0.0;0.0
3;30;0;0;0.0;0.13043478260869565;1.0;0.0;0.0;0.0;0.0
11;30;2;0;0.0;0.4782608695652174;1.0;0.03508771929824561;0.0;0.0;0.0
23;30;1;0;0.0;1.0;1.0;0.017543859649122806;0.0;0.0;0.4
22;30;2;0;0.0;0.9565217391304348;1.0;0.03508771929824561;0.0;0.0;0.0
14;0;1;0;0.0;0.6086956521739131;0.0;0.017543859649122806;0.0;0.0;0.0
15;30;1;0;0.0;0.6521739130434783;1.0;0.017543859649122806;0.0;0.0;0.0
12;30;3;0;0.0;0.5217391304347826;1.0;0.05263157894736842;0.0;0.0;0.0
13;30;2;0;0.0;0.5652173913043478;1.0;0.03508771929824561;0.0;0.0;0.0
8;30;0;0;0.0;0.34782608695652173;1.0;0.0;0.0;0.0;0.0
22;30;1;0;0.0;0.9565217391304348;1.0;0.017543859649122806;0.0;0.0;0.0
7;30;0;0;0.0;0.30434782608695654;1.0;0.0;0.0;0.0;0.0
0;0;2;0;0.0;0.0;0.0;0.03508771929824561;0.0;0.0;0.0
20;30;6;0;0.59;0.8695652173913043;1.0;0.10526315789473684;0.0;0.015308770108977686;0.4
2;0;1;0;0.0;0.08695652173913043;0.0;0.017543859649122806;0.0;0.0;0.0
4;30;0;0;0.0;0.17391304347826086;1.0;0.0;0.0;0.0;0.0
16;0;3;0;0.0;0.6956521739130435;0.0;0.05263157894736842;0.0;0.0;0.0
14;30;1;0;0.0;0.6086956521739131;1.0;0.017543859649122806;0.0;0.0;2.75
1;30;0;0;0.0;0.043478260869565216;1.0;0.0;0.0;0.0;0.0
20;30;4;0;0.0;0.8695652173913043;1.0;0.07017543859649122;0.0;0.0;0.0
14;30;3;0;0.0;0.6086956521739131;1.0;0.05263157894736842;0.0;0.0;0.0
14;30;1;0;0.0;0.6086956521739131;1.0;0.017543859649122806;0.0;0.0;0.0
19;30;6;0;0.0;0.8260869565217391;1.0;0.10526315789473684;0.0;0.0;0.0
21;0;2;0;0.0;0.9130434782608695;0.0;0.03508771929824561;0.0;0.0;0.0
0;0;1;0;0.0;0.0;0.0;0.017543859649122806;0.0;0.0;0.0
9;30;0;0;0.0;0.391304347826087;1.0;0.0;0.0;0.0;0.0
16;30;0;0;0.0;0.6956521739130435;1.0;0.0;0.0;0.0;0.0
20;30;2;0;0.0;0.8695652173913043;1.0;0.03508771929824561;0.0;0.0;0.0
10;30;1;0;0.0;0.43478260869565216;1.0;0.017543859649122806;0.0;0.0;0.0
6;0;0;0;0.0;0.2608695652173913;0.0;0.0;0.0;0.0;0.2
7;0;1;0;0.0;0.30434782608695654;0.0;0.017543859649122806;0.0;0.0;0.0
6;30;0;0;0.0;0.2608695652173913;1.0;0.0;0.0;0.0;0.0
11;0;3;0;0.0;0.4782608695652174;0.0;0.05263157894736842;0.0;0.0;0.0
11;30;1;0;0.0;0.4782608695652174;1.0;0.017543859649122806;0.0;0.0;0.0
19;30;6;0;0.0;0.8260869565217391;1.0;0.10526315789473684;0.0;0.0;0.0
22;30;9;0;1.18;0.9565217391304348;1.0;0.15789473684210525;0.0;0.03061754021795537;0.4
3;0;0;0;0.0;0.13043478260869565;0.0;0.0;0.0;0.0;0.0
14;30;5;0;0.0;0.6086956521739131;1.0;0.08771929824561403;0.0;0.0;0.0
13;0;5;0;0.0;0.5652173913043478;0.0;0.08771929824561403;0.0;0.0;0.0
8;30;0;0;0.0;0.34782608695652173;1.0;0.0;0.0;0.0;0.0
8;30;15;0;0.0;0.34782608695652173;1.0;0.2631578947368421;0.0;0.0;0.0
2;0;0;0;0.0;0.08695652173913043;0.0;0.0;0.0;0.0;0.0
15;0;3;0;0.6;0.6521739130434783;0.0;0.05263157894736842;0.0;0.015568240788790867;0.0
16;0;2;0;0.0;0.6956521739130435;0.0;0.03508771929824561;0.0;0.0;0.0
7;0;4;0;0.0;0.30434782608695654;0.0;0.07017543859649122;0.0;0.0;0.0
10;0;4;0;0.0;0.43478260869565216;0.0;0.07017543859649122;0.0;0.0;0.0
0;30;2;0;0.0;0.0;1.0;0.03508771929824561;0.0;0.0;0.0
10;0;3;0;0.0;0.43478260869565216;0.0;0.05263157894736842;0.0;0.0;0.0
20;0;9;0;0.0;0.8695652173913043;0.0;0.15789473684210525;0.0;0.0;0.0
6;0;1;0;0.0;0.2608695652173913;0.0;0.017543859649122806;0.0;0.0;0.0
14;0;0;0;0.0;0.6086956521739131;0.0;0.0;0.0;0.0;0.2
10;0;4;0;0.2;0.43478260869565216;0.0;0.07017543859649122;0.0;0.005189413596263623;0.4
9;30;5;0;0.0;0.391304347826087;1.0;0.08771929824561403;0.0;0.0;0.2
18;0;2;0;0.0;0.782608695652174;0.0;0.03508771929824561;0.0;0.0;0.0
8;30;4;0;0.0;0.34782608695652173;1.0;0.07017543859649122;0.0;0.0;0.0
1;0;2;0;0.0;0.043478260869565216;0.0;0.03508771929824561;0.0;0.0;0.0
22;0;6;0;0.0;0.9565217391304348;0.0;0.10526315789473684;0.0;0.0;0.0
18;0;2;0;0.0;0.782608695652174;0.0;0.03508771929824561;0.0;0.0;0.0
8;0;0;0;0.0;0.34782608695652173;0.0;0.0;0.0;0.0;0.2
15;30;2;0;0.0;0.6521739130434783;1.0;0.03508771929824561;0.0;0.0;0.0
14;30;5;0;0.0;0.6086956521739131;1.0;0.08771929824561403;0.0;0.0;0.0
8;0;0;0;0.0;0.34782608695652173;0.0;0.0;0.0;0.0;0.0
21;30;5;0;0.79;0.9130434782608695;1.0;0.08771929824561403;0.0;0.02049818370524131;0.98
10;0;1;0;0.0;0.43478260869565216;0.0;0.017543859649122806;0.0;0.0;0.0
0;0;2;0;0.0;0.0;0.0;0.03508771929824561;0.0;0.0;0.0
15;30;5;0;0.0;0.6521739130434783;1.0;0.08771929824561403;0.0;0.0;0.0
17;0;0;0;0.0;0.7391304347826086;0.0;0.0;0.0;0.0;0.0
9;30;0;0;0.0;0.391304347826087;1.0;0.0;0.0;0.0;0.0
8;0;2;0;0.0;0.34782608695652173;0.0;0.03508771929824561;0.0;0.0;0.0
3;30;0;0;0.0;0.13043478260869565;1.0;0.0;0.0;0.0;0.0
11;0;3;0;1.18;0.4782608695652174;0.0;0.05263157894736842;0.0;0.03061754021795537;0.99
11;0;2;0;0.0;0.4782608695652174;0.0;0.03508771929824561;0.0;0.0;0.0
2;30;0;0;0.0;0.08695652173913043;1.0;0.0;0.0;0.0;0.0
3;0;0;0;0.79;0.13043478260869565;0.0;0.0;0.0;0.02049818370524131;0.4
1;0;0;0;0.0;0.043478260869565216;0.0;0.0;0.0;0.0;0.0
15;30;0;0;0.0;0.6521739130434783;1.0;0.0;0.0;0.0;0.0
7;0;0;0;0.0;0.30434782608695654;0.0;0.0;0.0;0.0;0.0
0;30;0;0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
14;0;1;0;0.0;0.6086956521739131;0.0;0.017543859649122806;0.0;0.0;0.0
6;0;0;0;0.0;0.2608695652173913;0.0;0.0;0.0;0.0;0.0
18;0;1;0;0.0;0.782608695652174;0.0;0.017543859649122806;0.0;0.0;0.0
16;0;11;0;0.0;0.6956521739130435;0.0;0.19298245614035087;0.0;0.0;0.0
0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7;30;0;0;0.0;0.30434782608695654;1.0;0.0;0.0;0.0;0.0
19;30;6;0;0.0;0.8260869565217391;1.0;0.10526315789473684;0.0;0.0;0.0
7;30;2;0;0.2;0.30434782608695654;1.0;0.03508771929824561;0.0;0.005189413596263623;0.4
3;30;0;0;0.0;0.13043478260869565;1.0;0.0;0.0;0.0;0.2
4;30;0;0;0.0;0.17391304347826086;1.0;0.0;0.0;0.0;0.0
18;0;10;0;0.0;0.782608695652174;0.0;0.17543859649122806;0.0;0.0;0.0
9;0;0;0;0.0;0.391304347826087;0.0;0.0;0.0;0.0;0.0
3;30;0;0;0.0;0.13043478260869565;1.0;0.0;0.0;0.0;0.0
7;0;0;0;0.0;0.30434782608695654;0.0;0.0;0.0;0.0;0.0
7;0;2;0;0.0;0.30434782608695654;0.0;0.03508771929824561;0.0;0.0;0.0
4;30;0;0;0.0;0.17391304347826086;1.0;0.0;0.0;0.0;0.0
6;0;0;0;0.0;0.2608695652173913;0.0;0.0;0.0;0.0;0.0
12;0;2;0;0.0;0.5217391304347826;0.0;0.03508771929824561;0.0;0.0;0.0
3;30;1;0;0.0;0.13043478260869565;1.0;0.017543859649122806;0.0;0.0;0.0
3;0;2;0;0.0;0.13043478260869565;0.0;0.03508771929824561;0.0;0.0;0.0
14;0;3;0;0.0;0.6086956521739131;0.0;0.05263157894736842;0.0;0.0;0.0
6;30;1;0;0.0;0.2608695652173913;1.0;0.017543859649122806;0.0;0.0;0.0
14;0;2;0;0.0;0.6086956521739131;0.0;0.03508771929824561;0.0;0.0;0.0
9;0;1;0;0.0;0.391304347826087;0.0;0.017543859649122806;0.0;0.0;0.0
23;30;1;0;0.0;1.0;1.0;0.017543859649122806;0.0;0.0;0.0
12;30;2;0;0.0;0.5217391304347826;1.0;0.03508771929824561;0.0;0.0;0.0
11;0;1;0;0.0;0.4782608695652174;0.0;0.017543859649122806;0.0;0.0;0.0
22;30;3;0;0.0;0.9565217391304348;1.0;0.05263157894736842;0.0;0.0;0.0
10;30;15;0;0.0;0.43478260869565216;1.0;0.2631578947368421;0.0;0.0;1.18
9;30;5;0;0.0;0.391304347826087;1.0;0.08771929824561403;0.0;0.0;0.0
12;0;3;0;0.0;0.5217391304347826;0.0;0.05263157894736842;0.0;0.0;0.0
12;30;2;0;0.0;0.5217391304347826;1.0;0.03508771929824561;0.0;0.0;0.0
22;30;3;0;0.0;0.9565217391304348;1.0;0.05263157894736842;0.0;0.0;0.0
19;0;27;0;0.2;0.8260869565217391;0.0;0.47368421052631576;0.0;0.005189413596263623;2.95
1;0;0;0;0.0;0.043478260869565216;0.0;0.0;0.0;0.0;0.2
0;0;1;0;0.0;0.0;0.0;0.017543859649122806;0.0;0.0;0.0
2;30;1;0;0.0;0.08695652173913043;1.0;0.017543859649122806;0.0;0.0;0.0
11;0;2;0;0.0;0.4782608695652174;0.0;0.03508771929824561;0.0;0.0;0.0
0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;30;1;0;0.0;0.34782608695652173;1.0;0.017543859649122806;0.0;0.0;0.0
18;0;3;0;0.0;0.782608695652174;0.0;0.05263157894736842;0.0;0.0;0.0
19;30;2;0;0.0;0.8260869565217391;1.0;0.03508771929824561;0.0;0.0;0.0
14;30;3;0;0.2;0.6086956521739131;1.0;0.05263157894736842;0.0;0.005189413596263623;0.59
9;0;3;0;0.0;0.391304347826087;0.0;0.05263157894736842;0.0;0.0;0.0
2;0;0;0;0.0;0.08695652173913043;0.0;0.0;0.0;0.0;0.0
3;0;0;0;0.0;0.13043478260869565;0.0;0.0;0.0;0.0;0.0
0;0;1;0;0.0;0.0;0.0;0.017543859649122806;0.0;0.0;0.0
5;30;0;0;0.0;0.21739130434782608;1.0;0.0;0.0;0.0;0.0
5;0;1;0;0.0;0.21739130434782608;0.0;0.017543859649122806;0.0;0.0;0.0
20;30;4;0;0.0;0.8695652173913043;1.0;0.07017543859649122;0.0;0.0;0.0
0;30;0;0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
3;0;1;0;0.0;0.13043478260869565;0.0;0.017543859649122806;0.0;0.0;0.0
3;30;1;0;0.0;0.13043478260869565;1.0;0.017543859649122806;0.0;0.0;0.0
17;0;3;0;0.0;0.7391304347826086;0.0;0.05263157894736842;0.0;0.0;0.0
23;30;2;0;0.0;1.0;1.0;0.03508771929824561;0.0;0.0;0.0
10;30;5;0;0.4;0.43478260869565216;1.0;0.08771929824561403;0.0;0.010378827192527246;1.18
21;30;0;0;0.0;0.9130434782608695;1.0;0.0;0.0;0.0;0.0
5;30;0;0;0.0;0.21739130434782608;1.0;0.0;0.0;0.0;0.0
21;30;1;0;0.79;0.9130434782608695;1.0;0.017543859649122806;0.0;0.02049818370524131;0.2
3;30;0;0;0.0;0.13043478260869565;1.0;0.0;0.0;0.0;0.0
16;30;2;0;0.0;0.6956521739130435;1.0;0.03508771929824561;0.0;0.0;0.0
10;30;3;0;0.0;0.43478260869565216;1.0;0.05263157894736842;0.0;0.0;0.0
4;30;0;0;0.0;0.17391304347826086;1.0;0.0;0.0;0.0;0.0
1;0;0;0;0.0;0.043478260869565216;0.0;0.0;0.0;0.0;0.0
2;30;0;0;0.0;0.08695652173913043;1.0;0.0;0.0;0.0;0.0
6;30;0;0;0.0;0.2608695652173913;1.0;0.0;0.0;0.0;0.0
8;0;0;0;0.0;0.34782608695652173;0.0;0.0;0.0;0.0;0.0
7;0;2;0;0.0;0.30434782608695654;0.0;0.03508771929824561;0.0;0.0;0.2
8;30;0;0;0.0;0.34782608695652173;1.0;0.0;0.0;0.0;0.0
14;0;5;0;0.0;0.6086956521739131;0.0;0.08771929824561403;0.0;0.0;0.0
16;30;1;0;0.0;0.6956521739130435;1.0;0.017543859649122806;0.0;0.0;0.0
5;0;0;0;0.0;0.21739130434782608;0.0;0.0;0.0;0.0;0.0
16;30;0;0;0.0;0.6956521739130435;1.0;0.0;0.0;0.0;0.0
15;0;3;0;0.0;0.6521739130434783;0.0;0.05263157894736842;0.0;0.0;0.0
8;30;2;0;0.0;0.34782608695652173;1.0;0.03508771929824561;0.0;0.0;0.0
14;0;1;0;0.0;0.6086956521739131;0.0;0.017543859649122806;0.0;0.0;0.0
4;0;0;0;0.0;0.17391304347826086;0.0;0.0;0.0;0.0;0.0
5;30;0;0;0.0;0.21739130434782608;1.0;0.0;0.0;0.0;0.0
14;0;2;0;0.0;0.6086956521739131;0.0;0.03508771929824561;0.0;0.0;0.0
11;0;2;0;0.0;0.4782608695652174;0.0;0.03508771929824561;0.0;0.0;0.0
8;0;0;0;0.0;0.34782608695652173;0.0;0.0;0.0;0.0;0.0
10;0;0;0;0.0;0.43478260869565216;0.0;0.0;0.0;0.0;0.0
7;30;0;0;0.0;0.30434782608695654;1.0;0.0;0.0;0.0;0.0
1;30;0;0;0.4;0.043478260869565216;1.0;0.0;0.0;0.010378827192527246;0.0
6;0;0;0;0.0;0.2608695652173913;0.0;0.0;0.0;0.0;0.0
1;0;0;0;0.0;0.043478260869565216;0.0;0.0;0.0;0.0;0.0
0;30;1;0;0.0;0.0;1.0;0.017543859649122806;0.0;0.0;0.0
5;30;0;0;0.0;0.21739130434782608;1.0;0.0;0.0;0.0;0.0
14;30;5;0;0.0;0.6086956521739131;1.0;0.08771929824561403;0.0;0.0;0.0
4;30;0;0;0.0;0.17391304347826086;1.0;0.0;0.0;0.0;0.0
23;30;0;0;0.0;1.0;1.0;0.0;0.0;0.0;0.0
5;30;0;0;0.0;0.21739130434782608;1.0;0.0;0.0;0.0;0.0
18;30;6;0;0.2;0.782608695652174;1.0;0.10526315789473684;0.0;0.005189413596263623;0.2
22;30;1;0;0.0;0.9565217391304348;1.0;0.017543859649122806;0.0;0.0;0.0
20;30;1;0;0.0;0.8695652173913043;1.0;0.017543859649122806;0.0;0.0;0.0
14;0;5;0;0.0;0.6086956521739131;0.0;0.08771929824561403;0.0;0.0;0.0
23;30;2;0;0.0;1.0;1.0;0.03508771929824561;0.0;0.0;0.0
13;30;0;0;0.0;0.5652173913043478;1.0;0.0;0.0;0.0;0.0
8;0;0;0;0.0;0.34782608695652173;0.0;0.0;0.0;0.0;0.0
16;30;4;0;0.0;0.6956521739130435;1.0;0.07017543859649122;0.0;0.0;2.96
19;0;5;0;0.0;0.8260869565217391;0.0;0.08771929824561403;0.0;0.0;0.0
18;30;7;0;0.0;0.782608695652174;1.0;0.12280701754385964;0.0;0.0;0.0
7;30;0;0;0.0;0.30434782608695654;1.0;0.0;0.0;0.0;0.0
12;0;0;0;0.0;0.5217391304347826;0.0;0.0;0.0;0.0;0.0
2;0;0;0;0.4;0.08695652173913043;0.0;0.0;0.0;0.010378827192527246;0.2
16;30;3;0;0.0;0.6956521739130435;1.0;0.05263157894736842;0.0;0.0;0.0
13;30;4;0;0.0;0.5652173913043478;1.0;0.07017543859649122;0.0;0.0;0.0
17;0;2;0;0.0;0.7391304347826086;0.0;0.03508771929824561;0.0;0.0;0.0
22;0;4;0;0.0;0.9565217391304348;0.0;0.07017543859649122;0.0;0.0;0.0
11;30;1;0;0.0;0.4782608695652174;1.0;0.017543859649122806;0.0;0.0;0.0
21;0;2;0;0.0;0.9130434782608695;0.0;0.03508771929824561;0.0;0.0;0.0
9;30;1;0;0.0;0.391304347826087;1.0;0.017543859649122806;0.0;0.0;0.2
21;30;1;0;0.0;0.9130434782608695;1.0;0.017543859649122806;0.0;0.0;0.0
5;0;0;0;0.0;0.21739130434782608;0.0;0.0;0.0;0.0;0.0
18;30;0;0;0.0;0.782608695652174;1.0;0.0;0.0;0.0;0.0
3;30;0;0;0.0;0.13043478260869565;1.0;0.0;0.0;0.0;0.0
17;30;1;0;0.0;0.7391304347826086;1.0;0.017543859649122806;0.0;0.0;0.0
5;30;1;0;0.0;0.21739130434782608;1.0;0.017543859649122806;0.0;0.0;0.0
19;30;4;0;2.95;0.8260869565217391;1.0;0.07017543859649122;0.0;0.07654385054488844;2.16
22;0;2;0;0.0;0.9565217391304348;0.0;0.03508771929824561;0.0;0.0;0.0
23;30;1;0;0.0;1.0;1.0;0.017543859649122806;0.0;0.0;0.0
4;30;0;0;0.0;0.17391304347826086;1.0;0.0;0.0;0.0;0.0
12;30;3;0;0.0;0.5217391304347826;1.0;0.05263157894736842;0.0;0.0;0.0
21;30;4;0;0.0;0.9130434782608695;1.0;0.07017543859649122;0.0;0.0;0.0
15;30;3;0;0.0;0.6521739130434783;1.0;0.05263157894736842;0.0;0.0;0.0
9;30;1;0;0.0;0.391304347826087;1.0;0.017543859649122806;0.0;0.0;0.0
2;0;0;0;0.0;0.08695652173913043;0.0;0.0;0.0;0.0;0.0
18;0;5;0;0.0;0.782608695652174;0.0;0.08771929824561403;0.0;0.0;0.0
14;30;1;0;0.0;0.6086956521739131;1.0;0.017543859649122806;0.0;0.0;0.0
10;0;2;0;0.0;0.43478260869565216;0.0;0.03508771929824561;0.0;0.0;0.0
0;30;0;0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
17;0;0;0;0.0;0.7391304347826086;0.0;0.0;0.0;0.0;0.0
17;0;3;0;0.0;0.7391304347826086;0.0;0.05263157894736842;0.0;0.0;0.0
9;0;3;0;0.0;0.391304347826087;0.0;0.05263157894736842;0.0;0.0;0.0
6;30;0;0;0.0;0.2608695652173913;1.0;0.0;0.0;0.0;0.0
1;0;1;0;0.0;0.043478260869565216;0.0;0.017543859649122806;0.0;0.0;0.0
23;0;2;0;0.0;1.0;0.0;0.03508771929824561;0.0;0.0;0.0
23;0;2;0;0.0;1.0;0.0;0.03508771929824561;0.0;0.0;0.0
23;0;1;0;0.0;1.0;0.0;0.017543859649122806;0.0;0.0;0.0
14;30;1;0;0.0;0.6086956521739131;1.0;0.017543859649122806;0.0;0.0;0.0
18;30;5;0;0.2;0.782608695652174;1.0;0.08771929824561403;0.0;0.005189413596263623;0.0
9;0;1;0;0.0;0.391304347826087;0.0;0.017543859649122806;0.0;0.0;0.0
8;0;0;0;0.0;0.34782608695652173;0.0;0.0;0.0;0.0;0.0
17;0;4;0;0.59;0.7391304347826086;0.0;0.07017543859649122;0.0;0.015308770108977686;0.2
21;0;0;0;0.0;0.9130434782608695;0.0;0.0;0.0;0.0;0.0
8;0;2;0;0.0;0.34782608695652173;0.0;0.03508771929824561;0.0;0.0;0.0
23;30;0;0;0.0;1.0;1.0;0.0;0.0;0.0;0.0
3;0;2;0;0.0;0.13043478260869565;0.0;0.03508771929824561;0.0;0.0;0.0
13;30;4;0;0.0;0.5652173913043478;1.0;0.07017543859649122;0.0;0.0;0.0
12;0;1;0;0.0;0.5217391304347826;0.0;0.017543859649122806;0.0;0.0;0.0
0;30;0;0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
16;30;2;0;0.0;0.6956521739130435;1.0;0.03508771929824561;0.0;0.0;0.0
8;30;1;0;0.0;0.34782608695652173;1.0;0.017543859649122806;0.0;0.0;0.0
13;30;3;0;0.0;0.5652173913043478;1.0;0.05263157894736842;0.0;0.0;0.0
14;30;4;0;0.0;0.6086956521739131;1.0;0.07017543859649122;0.0;0.0;0.0
12;30;2;0;0.0;0.5217391304347826;1.0;0.03508771929824561;0.0;0.0;0.0
23;0;0;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
5;0;0;0;0.0;0.21739130434782608;0.0;0.0;0.0;0.0;0.2
14;0;2;0;0.0;0.6086956521739131;0.0;0.03508771929824561;0.0;0.0;0.0
12;0;1;0;0.0;0.5217391304347826;0.0;0.017543859649122806;0.0;0.0;0.0
21;0;4;0;0.0;0.9130434782608695;0.0;0.07017543859649122;0.0;0.0;0.0
0;30;1;0;0.0;0.0;1.0;0.017543859649122806;0.0;0.0;0.0
4;0;0;0;0.0;0.17391304347826086;0.0;0.0;0.0;0.0;0.0
22;0;8;0;1.17;0.9565217391304348;0.0;0.14035087719298245;0.0;0.03035806953814219;1.18
5;0;0;0;0.0;0.21739130434782608;0.0;0.0;0.0;0.0;0.0
16;0;2;0;0.0;0.6956521739130435;0.0;0.03508771929824561;0.0;0.0;0.0
12;30;4;0;0.0;0.5217391304347826;1.0;0.07017543859649122;0.0;0.0;0.0
4;0;0;0;0.0;0.17391304347826086;0.0;0.0;0.0;0.0;0.0
20;0;6;0;0.0;0.8695652173913043;0.0;0.10526315789473684;0.0;0.0;0.59
1;30;0;0;0.0;0.043478260869565216;1.0;0.0;0.0;0.0;0.0
14;0;1;0;0.0;0.6086956521739131;0.0;0.017543859649122806;0.0;0.0;0.0
8;30;1;0;0.0;0.34782608695652173;1.0;0.017543859649122806;0.0;0.0;0.0
10;30;4;0;0.0;0.43478260869565216;1.0;0.07017543859649122;0.0;0.0;0.0
3;0;0;0;0.2;0.13043478260869565;0.0;0.0;0.0;0.005189413596263623;0.0
18;30;1;0;0.2;0.782608695652174;1.0;0.017543859649122806;0.0;0.005189413596263623;0.0
6;0;1;0;4.13;0.2608695652173913;0.0;0.017543859649122806;0.0;0.1071613907628438;0.2
16;0;3;0;0.0;0.6956521739130435;0.0;0.05263157894736842;0.0;0.0;0.0
0;30;0;0;4.53;0.0;1.0;0.0;0.0;0.11754021795537105;2.95
19;30;3;0;0.0;0.8260869565217391;1.0;0.05263157894736842;0.0;0.0;0.0
22;0;4;0;0.98;0.9565217391304348;0.0;0.07017543859649122;0.0;0.02542812662169175;0.0
4;0;0;0;0.0;0.17391304347826086;0.0;0.0;0.0;0.0;0.0
20;0;2;0;0.0;0.8695652173913043;0.0;0.03508771929824561;0.0;0.0;0.0
1;30;0;0;0.0;0.043478260869565216;1.0;0.0;0.0;0.0;0.0
13;0;10;0;0.0;0.5652173913043478;0.0;0.17543859649122806;0.0;0.0;0.0
16;0;6;0;0.0;0.6956521739130435;0.0;0.10526315789473684;0.0;0.0;0.0
