hour;minute;tweets;related;rainfall (mm/30min);precision;recall;Next batch rainfall (mm/30min);Next batch rainfall class
2;0;3;0;0.0;0.0;0.0;0.0;fraca
0;0;5;0;0.0;0.0;0.0;0.0;fraca
11;30;6;0;0.0;0.0;0.0;0.0;fraca
22;30;14;0;0.0;0.0;0.0;0.0;fraca
20;30;0;0;0.2;0.0;0.0;0.4;fraca
15;30;13;1;0.0;4.143978385008743e-06;0.0016129032258064516;0.0;fraca
4;0;2;0;0.2;0.0;0.0;0.2;fraca
12;0;3;0;0.0;0.0;0.0;0.0;fraca
6;30;2;0;0.0;0.0;0.0;0.0;fraca
18;0;13;0;0.0;0.0;0.0;0.0;fraca
0;0;0;0;0.2;0.0;0.0;0.2;fraca
22;0;14;0;0.4;0.0;0.0;0.2;fraca
18;0;8;0;0.0;0.0;0.0;0.0;fraca
6;0;1;0;0.0;0.0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;0.0;0.0;fraca
8;30;8;0;0.2;0.0;0.0;0.2;fraca
4;0;0;0;0.0;0.0;0.0;0.0;fraca
22;30;15;0;0.0;0.0;0.0;0.0;fraca
12;0;16;0;0.0;0.0;0.0;0.0;fraca
6;0;2;0;0.0;0.0;0.0;0.0;fraca
1;30;1;0;0.79;0.0;0.0;0.6;fraca
23;0;5;0;0.4;0.0;0.0;0.6;fraca
13;30;17;0;0.0;0.0;0.0;0.0;fraca
7;0;1;0;0.2;0.0;0.0;0.4;fraca
13;0;11;0;0.0;0.0;0.0;0.0;fraca
12;0;9;0;0.0;0.0;0.0;0.0;fraca
23;0;22;0;0.0;0.0;0.0;0.0;fraca
20;0;9;0;0.2;0.0;0.0;0.4;fraca
10;0;8;0;0.0;0.0;0.0;0.0;fraca
19;30;5;0;0.2;0.0;0.0;0.2;fraca
11;0;2;0;0.0;0.0;0.0;0.0;fraca
17;30;6;0;0.2;0.0;0.0;0.4;fraca
4;0;2;0;0.0;0.0;0.0;0.0;fraca
11;0;6;0;0.0;0.0;0.0;0.0;fraca
3;0;5;0;0.2;0.0;0.0;0.2;fraca
20;0;8;0;0.0;0.0;0.0;0.0;fraca
4;30;2;0;0.0;0.0;0.0;0.0;fraca
15;0;4;0;0.0;0.0;0.0;0.2;fraca
13;30;7;0;0.0;0.0;0.0;0.0;fraca
23;30;9;0;0.6;0.0;0.0;0.4;fraca
10;30;0;0;0.0;0.0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;0.0;0.0;fraca
11;30;12;0;0.0;0.0;0.0;0.0;fraca
1;30;0;0;0.2;0.0;0.0;0.2;fraca
12;30;9;0;0.0;0.0;0.0;0.0;fraca
0;30;3;0;0.0;0.0;0.0;0.0;fraca
16;0;4;0;0.6;0.0;0.0;0.4;fraca
0;0;10;0;0.2;0.0;0.0;0.4;fraca
21;30;6;0;0.0;0.0;0.0;0.0;fraca
3;0;2;0;0.0;0.0;0.0;0.0;fraca
0;0;2;0;0.6;0.0;0.0;0.4;fraca
21;0;8;0;0.0;0.0;0.0;0.0;fraca
15;30;8;0;0.0;0.0;0.0;0.0;fraca
18;30;6;0;0.0;0.0;0.0;0.0;fraca
15;30;13;0;0.0;0.0;0.0;0.0;fraca
15;30;7;0;0.0;0.0;0.0;0.0;fraca
16;30;8;0;0.2;0.0;0.0;0.4;fraca
10;30;8;0;0.0;0.0;0.0;0.0;fraca
19;30;24;0;0.0;0.0;0.0;0.0;fraca
11;30;6;0;0.0;0.0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;0.0;0.0;fraca
23;30;2;0;0.0;0.0;0.0;0.0;fraca
9;30;7;0;0.0;0.0;0.0;0.0;fraca
8;30;5;0;0.0;0.0;0.0;0.0;fraca
23;30;7;0;0.0;0.0;0.0;0.0;fraca
11;0;4;0;0.0;0.0;0.0;0.0;fraca
10;30;2;0;0.0;0.0;0.0;0.0;fraca
21;0;0;0;0.0;0.0;0.0;0.2;fraca
14;0;15;0;0.4;0.0;0.0;0.4;fraca
2;30;1;0;0.0;0.0;0.0;0.0;fraca
23;30;7;0;0.0;0.0;0.0;0.0;fraca
22;30;4;0;0.0;0.0;0.0;0.0;fraca
11;30;7;0;0.0;0.0;0.0;0.0;fraca
4;30;2;0;0.0;0.0;0.0;0.0;fraca
15;30;4;0;0.2;0.0;0.0;0.4;fraca
23;30;7;0;0.2;0.0;0.0;0.2;fraca
17;30;19;0;0.0;0.0;0.0;0.0;fraca
18;0;18;0;0.0;0.0;0.0;0.0;fraca
19;0;1;0;0.0;0.0;0.0;0.0;fraca
8;30;4;0;0.0;0.0;0.0;0.0;fraca
18;30;7;0;0.6;0.0;0.0;0.4;fraca
19;0;11;0;1.37;0.0;0.0;1.57;fraca
11;30;1;0;0.0;0.0;0.0;0.2;fraca
3;30;0;0;0.2;0.0;0.0;0.4;fraca
10;30;20;0;0.0;0.0;0.0;0.0;fraca
20;0;15;0;0.0;0.0;0.0;0.0;fraca
8;0;3;0;0.0;0.0;0.0;0.0;fraca
14;0;12;0;0.2;0.0;0.0;0.2;fraca
19;30;8;0;0.4;0.0;0.0;0.2;fraca
20;0;9;0;0.0;0.0;0.0;0.0;fraca
19;0;9;0;0.0;0.0;0.0;0.0;fraca
10;0;6;0;0.0;0.0;0.0;0.0;fraca
18;30;10;0;0.4;0.0;0.0;0.4;fraca
3;30;2;0;0.0;0.0;0.0;0.0;fraca
1;0;2;0;0.0;0.0;0.0;0.0;fraca
23;0;20;0;0.0;0.0;0.0;0.0;fraca
2;0;4;0;0.0;0.0;0.0;0.0;fraca
1;30;3;0;0.0;0.0;0.0;0.0;fraca
10;30;9;0;0.0;0.0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;0.0;0.0;fraca
5;0;1;0;0.6;0.0;0.0;0.6;fraca
16;0;14;0;0.0;0.0;0.0;0.0;fraca
5;30;1;0;0.2;0.0;0.0;0.2;fraca
21;30;12;0;0.0;0.0;0.0;0.0;fraca
19;0;20;0;0.0;0.0;0.0;0.0;fraca
14;0;21;0;0.0;0.0;0.0;0.0;fraca
12;30;1;0;0.2;0.0;0.0;0.2;fraca
14;30;18;0;0.0;0.0;0.0;0.0;fraca
10;0;6;0;0.0;0.0;0.0;0.0;fraca
18;0;9;0;0.4;0.0;0.0;0.2;fraca
14;30;17;0;0.0;0.0;0.0;0.0;fraca
16;30;6;0;0.4;0.0;0.0;0.4;fraca
13;30;14;0;0.0;0.0;0.0;0.0;fraca
8;30;5;0;0.0;0.0;0.0;0.0;fraca
0;30;5;0;0.4;0.0;0.0;0.2;fraca
4;30;1;0;0.0;0.0;0.0;0.0;fraca
11;30;4;0;0.0;0.0;0.0;0.0;fraca
21;30;21;0;0.4;0.0;0.0;0.4;fraca
11;0;3;0;0.0;0.0;0.0;0.0;fraca
22;30;15;0;0.6;0.0;0.0;0.79;fraca
4;30;3;0;0.0;0.0;0.0;0.0;fraca
2;0;3;0;0.2;0.0;0.0;0.2;fraca
11;0;11;0;0.0;0.0;0.0;0.0;fraca
13;30;5;0;0.4;0.0;0.0;0.2;fraca
18;0;8;0;0.2;0.0;0.0;0.4;fraca
6;0;8;0;0.0;0.0;0.0;0.0;fraca
1;30;0;0;0.0;0.0;0.0;0.0;fraca
10;30;4;0;0.2;0.0;0.0;0.4;fraca
19;0;10;0;0.2;0.0;0.0;0.2;fraca
11;30;8;0;0.0;0.0;0.0;0.0;fraca
1;30;6;0;0.4;0.0;0.0;0.4;fraca
15;30;16;0;0.2;0.0;0.0;0.4;fraca
16;30;14;0;0.0;0.0;0.0;0.0;fraca
23;30;0;0;0.2;0.0;0.0;0.2;fraca
4;0;1;0;0.2;0.0;0.0;0.0;fraca
7;0;2;0;0.0;0.0;0.0;0.0;fraca
0;30;2;0;0.0;0.0;0.0;0.0;fraca
6;0;3;0;0.0;0.0;0.0;0.0;fraca
15;0;4;0;0.0;0.0;0.0;0.0;fraca
3;0;0;0;0.4;0.0;0.0;0.4;fraca
23;30;9;0;0.0;0.0;0.0;0.0;fraca
9;0;1;0;0.0;0.0;0.0;0.0;fraca
7;0;1;0;0.0;0.0;0.0;0.2;fraca
23;30;2;0;0.0;0.0;0.0;0.0;fraca
8;0;2;0;0.2;0.0;0.0;0.0;fraca
1;0;1;0;0.98;0.0;0.0;0.6;fraca
23;30;11;0;0.0;0.0;0.0;0.0;fraca
7;0;0;0;0.0;0.0;0.0;0.2;fraca
22;0;13;0;0.0;0.0;0.0;0.0;fraca
15;0;20;0;0.0;0.0;0.0;0.0;fraca
11;30;7;0;0.0;0.0;0.0;0.0;fraca
2;30;0;0;0.0;0.0;0.0;0.0;fraca
19;30;7;0;0.2;0.0;0.0;0.0;fraca
7;0;3;0;0.0;0.0;0.0;0.0;fraca
21;0;10;0;0.0;0.0;0.0;0.0;fraca
2;0;1;0;0.2;0.0;0.0;0.4;fraca
13;30;8;0;0.0;0.0;0.0;0.0;fraca
12;0;20;0;0.0;0.0;0.0;0.0;fraca
2;0;0;0;0.4;0.0;0.0;0.4;fraca
18;30;3;0;0.2;0.0;0.0;0.2;fraca
23;30;17;0;0.0;0.0;0.0;0.0;fraca
13;0;7;0;0.0;0.0;0.0;0.0;fraca
3;30;4;0;0.2;0.0;0.0;0.2;fraca
9;30;6;0;0.6;0.0;0.0;0.6;fraca
12;0;9;0;0.0;0.0;0.0;0.0;fraca
8;30;5;0;0.4;0.0;0.0;0.6;fraca
13;0;9;0;0.0;0.0;0.0;0.0;fraca
5;30;1;0;0.0;0.0;0.0;0.2;fraca
13;0;14;0;0.4;0.0;0.0;0.4;fraca
20;0;27;0;0.0;0.0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;0.0;0.0;fraca
14;30;5;0;0.0;0.0;0.0;0.0;fraca
13;30;5;0;0.2;0.0;0.0;0.2;fraca
0;30;0;0;0.2;0.0;0.0;0.2;fraca
17;30;4;0;0.0;0.0;0.0;0.0;fraca
11;30;7;0;0.0;0.0;0.0;0.0;fraca
11;30;5;0;0.0;0.0;0.0;0.0;fraca
2;0;1;0;0.0;0.0;0.0;0.0;fraca
14;30;15;0;0.0;0.0;0.0;0.0;fraca
13;0;8;0;0.0;0.0;0.0;0.0;fraca
10;0;8;0;0.0;0.0;0.0;0.0;fraca
22;30;13;0;0.0;0.0;0.0;0.0;fraca
8;0;3;0;0.0;0.0;0.0;0.0;fraca
5;30;1;0;0.0;0.0;0.0;0.0;fraca
18;0;7;0;0.0;0.0;0.0;0.0;fraca
21;0;9;0;0.0;0.0;0.0;0.0;fraca
13;30;19;0;0.2;0.0;0.0;0.2;fraca
16;30;11;0;0.0;0.0;0.0;0.0;fraca
21;30;0;0;0.2;0.0;0.0;0.4;fraca
0;30;4;0;0.2;0.0;0.0;0.4;fraca
22;0;8;0;0.4;0.0;0.0;0.2;fraca
22;0;1;0;0.2;0.0;0.0;0.4;fraca
12;30;10;0;0.2;0.0;0.0;0.2;fraca
12;0;4;0;0.2;0.0;0.0;0.2;fraca
23;0;0;0;0.2;0.0;0.0;0.4;fraca
17;30;5;0;0.2;0.0;0.0;0.2;fraca
10;0;7;0;0.2;0.0;0.0;0.2;fraca
6;0;0;0;0.4;0.0;0.0;0.4;fraca
7;0;1;0;0.0;0.0;0.0;0.0;fraca
23;0;8;0;0.4;0.0;0.0;0.4;fraca
3;30;1;0;0.6;0.0;0.0;0.79;fraca
17;30;9;0;0.6;0.0;0.0;0.4;fraca
12;30;10;0;0.0;0.0;0.0;0.0;fraca
8;0;3;0;0.0;0.0;0.0;0.0;fraca
6;0;0;0;0.0;0.0;0.0;0.0;fraca
14;0;18;0;0.0;0.0;0.0;0.0;fraca
1;0;9;0;0.0;0.0;0.0;0.0;fraca
3;0;4;0;0.0;0.0;0.0;0.0;fraca
11;0;9;0;0.0;0.0;0.0;0.0;fraca
1;0;2;0;0.0;0.0;0.0;0.0;fraca
3;30;1;0;0.0;0.0;0.0;0.0;fraca
9;0;6;0;0.0;0.0;0.0;0.0;fraca
5;30;1;0;0.0;0.0;0.0;0.0;fraca
12;30;24;0;0.0;0.0;0.0;0.0;fraca
10;30;8;0;0.6;0.0;0.0;0.4;fraca
23;0;9;0;0.2;0.0;0.0;0.2;fraca
1;30;10;0;0.0;0.0;0.0;0.0;fraca
22;0;14;0;0.0;0.0;0.0;0.0;fraca
2;0;3;0;0.2;0.0;0.0;0.4;fraca
14;30;11;0;0.0;0.0;0.0;0.0;fraca
23;0;15;1;0.79;4.143978385008743e-06;0.0016129032258064516;0.6;fraca
15;0;11;0;0.0;0.0;0.0;0.0;fraca
1;0;4;0;0.4;0.0;0.0;0.6;fraca
17;30;11;0;0.0;0.0;0.0;0.0;fraca
14;0;7;0;0.4;0.0;0.0;0.4;fraca
1;30;0;0;0.0;0.0;0.0;0.0;fraca
5;30;0;0;0.2;0.0;0.0;0.2;fraca
23;30;10;0;0.4;0.0;0.0;0.2;fraca
0;0;4;0;0.0;0.0;0.0;0.0;fraca
18;0;13;0;0.0;0.0;0.0;0.0;fraca
18;30;12;0;0.0;0.0;0.0;0.0;fraca
3;0;4;0;0.0;0.0;0.0;0.0;fraca
14;30;7;0;0.0;0.0;0.0;0.2;fraca
10;0;4;0;0.0;0.0;0.0;0.0;fraca
9;0;9;0;0.0;0.0;0.0;0.0;fraca
9;0;9;0;0.0;0.0;0.0;0.0;fraca
11;30;10;0;0.0;0.0;0.0;0.0;fraca
0;30;8;0;0.6;0.0;0.0;0.6;fraca
18;30;11;0;0.0;0.0;0.0;0.0;fraca
22;30;0;0;0.2;0.0;0.0;0.2;fraca
1;30;1;0;0.6;0.0;0.0;0.79;fraca
1;30;4;0;0.0;0.0;0.0;0.0;fraca
5;0;0;0;0.2;0.0;0.0;0.2;fraca
7;0;2;0;0.0;0.0;0.0;0.0;fraca
9;30;4;0;0.0;0.0;0.0;0.0;fraca
19;30;11;0;0.2;0.0;0.0;0.2;fraca
15;0;17;0;0.0;0.0;0.0;0.0;fraca
0;0;10;0;0.0;0.0;0.0;0.0;fraca
14;30;17;0;0.0;0.0;0.0;0.2;fraca
19;30;7;0;1.57;0.0;0.0;1.37;fraca
23;0;5;0;0.2;0.0;0.0;0.2;fraca
23;0;7;0;0.0;0.0;0.0;0.0;fraca
11;0;3;0;0.6;0.0;0.0;0.4;fraca
17;30;3;1;0.0;4.143978385008743e-06;0.0016129032258064516;0.0;fraca
14;30;7;0;0.0;0.0;0.0;0.0;fraca
19;0;16;0;0.4;0.0;0.0;0.6;fraca
5;0;3;0;0.0;0.0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;0.0;0.0;fraca
6;0;0;0;0.6;0.0;0.0;0.4;fraca
14;0;4;0;0.2;0.0;0.0;0.0;fraca
21;0;14;0;0.0;0.0;0.0;0.0;fraca
4;30;4;0;0.0;0.0;0.0;0.0;fraca
16;0;4;0;0.0;0.0;0.0;0.59;fraca
21;0;3;0;0.0;0.0;0.0;0.0;fraca
3;0;2;0;0.0;0.0;0.0;0.0;fraca
18;0;11;0;2.16;0.0;0.0;1.18;fraca
11;0;6;0;0.4;0.0;0.0;0.4;fraca
20;0;16;0;0.0;0.0;0.0;0.0;fraca
0;30;4;0;0.4;0.0;0.0;0.98;fraca
1;30;4;0;0.4;0.0;0.0;0.2;fraca
5;0;0;0;0.0;0.0;0.0;0.0;fraca
20;30;12;0;0.0;0.0;0.0;0.0;fraca
13;0;12;0;0.0;0.0;0.0;0.0;fraca
14;30;7;0;0.0;0.0;0.0;0.0;fraca
18;0;16;0;0.0;0.0;0.0;0.0;fraca
14;30;3;0;0.0;0.0;0.0;0.0;fraca
8;30;6;0;0.0;0.0;0.0;0.0;fraca
4;0;1;0;0.0;0.0;0.0;0.0;fraca
8;0;1;0;0.0;0.0;0.0;0.0;fraca
12;0;2;0;0.2;0.0;0.0;0.2;fraca
22;0;2;0;0.4;0.0;0.0;0.2;fraca
19;30;12;0;0.0;0.0;0.0;0.0;fraca
0;30;13;0;0.0;0.0;0.0;0.0;fraca
21;0;15;0;0.2;0.0;0.0;0.2;fraca
4;0;1;0;0.79;0.0;0.0;0.6;fraca
7;30;1;0;0.0;0.0;0.0;0.0;fraca
6;0;1;0;0.0;0.0;0.0;0.0;fraca
5;0;2;0;0.0;0.0;0.0;0.2;fraca
15;0;6;0;0.0;0.0;0.0;0.0;fraca
23;30;2;0;0.2;0.0;0.0;0.2;fraca
7;0;1;0;0.0;0.0;0.0;0.0;fraca
9;30;8;0;0.0;0.0;0.0;0.0;fraca
16;0;7;0;0.2;0.0;0.0;0.2;fraca
14;0;9;0;0.0;0.0;0.0;0.0;fraca
5;30;1;0;0.0;0.0;0.0;0.0;fraca
21;0;12;0;0.0;0.0;0.0;0.0;fraca
17;30;14;0;0.0;0.0;0.0;0.0;fraca
14;0;9;0;0.4;0.0;0.0;0.4;fraca
5;0;1;0;0.2;0.0;0.0;0.2;fraca
6;30;4;0;0.0;0.0;0.0;0.0;fraca
11;0;6;0;0.0;0.0;0.0;0.0;fraca
4;30;0;0;0.2;0.0;0.0;0.2;fraca
8;0;5;0;0.2;0.0;0.0;0.2;fraca
12;0;10;0;0.79;0.0;0.0;0.4;fraca
17;0;23;0;0.0;0.0;0.0;0.0;fraca
4;30;0;0;0.2;0.0;0.0;0.2;fraca
18;0;4;0;0.2;0.0;0.0;0.2;fraca
10;0;4;0;0.0;0.0;0.0;0.0;fraca
12;30;7;0;0.4;0.0;0.0;0.4;fraca
17;30;12;0;0.0;0.0;0.0;0.0;fraca
4;30;1;0;0.2;0.0;0.0;0.2;fraca
12;30;13;0;0.0;0.0;0.0;0.0;fraca
15;30;8;0;0.0;0.0;0.0;0.0;fraca
15;0;5;0;0.0;0.0;0.0;0.0;fraca
18;0;2;0;0.2;0.0;0.0;0.2;fraca
16;0;19;0;0.0;0.0;0.0;0.0;fraca
2;30;0;0;0.4;0.0;0.0;0.2;fraca
6;30;1;0;0.0;0.0;0.0;0.0;fraca
2;30;0;0;0.0;0.0;0.0;0.0;fraca
19;0;13;0;0.0;0.0;0.0;0.2;fraca
17;30;13;0;0.0;0.0;0.0;0.0;fraca
9;0;7;0;0.0;0.0;0.0;0.0;fraca
9;30;0;0;0.0;0.0;0.0;0.0;fraca
8;30;5;0;0.0;0.0;0.0;0.2;fraca
8;30;4;0;0.0;0.0;0.0;0.2;fraca
11;30;8;0;0.4;0.0;0.0;0.2;fraca
23;0;0;0;0.0;0.0;0.0;0.0;fraca
10;30;5;0;0.2;0.0;0.0;0.2;fraca
17;0;8;0;0.0;0.0;0.0;0.0;fraca
7;30;0;0;0.2;0.0;0.0;0.2;fraca
19;0;11;0;0.0;0.0;0.0;0.0;fraca
12;0;12;0;0.4;0.0;0.0;0.4;fraca
2;30;1;0;0.0;0.0;0.0;0.0;fraca
5;0;1;0;0.2;0.0;0.0;0.0;fraca
5;0;2;0;0.6;0.0;0.0;0.4;fraca
18;30;16;0;0.0;0.0;0.0;0.0;fraca
4;0;3;0;0.0;0.0;0.0;0.0;fraca
9;30;5;0;0.0;0.0;0.0;0.0;fraca
7;30;1;0;0.0;0.0;0.0;0.0;fraca
17;30;13;0;0.4;0.0;0.0;0.4;fraca
6;30;1;0;0.0;0.0;0.0;0.0;fraca
12;30;14;0;0.0;0.0;0.0;0.0;fraca
4;0;2;0;0.0;0.0;0.0;0.0;fraca
20;0;17;0;0.0;0.0;0.0;0.0;fraca
1;30;19;0;0.0;0.0;0.0;0.0;fraca
19;0;5;0;0.0;0.0;0.0;0.0;fraca
4;30;0;0;0.2;0.0;0.0;0.2;fraca
8;0;0;0;0.0;0.0;0.0;0.2;fraca
17;0;19;0;0.0;0.0;0.0;0.0;fraca
7;30;2;0;0.6;0.0;0.0;0.6;fraca
18;0;5;0;0.2;0.0;0.0;0.4;fraca
20;0;12;0;0.0;0.0;0.0;0.0;fraca
12;0;24;0;0.0;0.0;0.0;0.0;fraca
15;0;6;0;0.0;0.0;0.0;0.0;fraca
0;0;2;0;0.0;0.0;0.0;0.0;fraca
21;0;11;1;0.0;4.143978385008743e-06;0.0016129032258064516;0.0;fraca
18;0;13;0;0.0;0.0;0.0;0.0;fraca
12;0;2;0;0.0;0.0;0.0;0.0;fraca
20;30;14;0;0.4;0.0;0.0;0.4;fraca
0;0;7;0;0.4;0.0;0.0;0.4;fraca
20;0;4;0;0.0;0.0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;0.0;0.0;fraca
18;0;11;0;0.0;0.0;0.0;0.0;fraca
22;30;0;0;0.0;0.0;0.0;0.0;fraca
10;30;3;0;0.2;0.0;0.0;0.2;fraca
19;0;14;0;0.0;0.0;0.0;0.0;fraca
2;30;6;0;0.4;0.0;0.0;0.6;fraca
20;30;9;0;0.0;0.0;0.0;0.0;fraca
22;0;23;0;0.2;0.0;0.0;0.2;fraca
17;30;22;0;0.0;0.0;0.0;0.0;fraca
21;0;8;0;0.0;0.0;0.0;0.0;fraca
21;30;21;0;0.2;0.0;0.0;0.2;fraca
3;0;0;0;0.0;0.0;0.0;0.0;fraca
20;30;11;0;0.0;0.0;0.0;0.0;fraca
5;30;0;0;0.4;0.0;0.0;0.2;fraca
8;30;0;0;0.2;0.0;0.0;0.2;fraca
9;0;4;0;0.2;0.0;0.0;0.2;fraca
14;0;7;0;0.0;0.0;0.0;0.0;fraca
21;0;3;0;0.4;0.0;0.0;0.4;fraca
8;30;2;0;0.0;0.0;0.0;0.0;fraca
12;0;10;0;0.0;0.0;0.0;0.0;fraca
18;0;9;0;0.0;0.0;0.0;0.0;fraca
14;30;9;0;0.2;0.0;0.0;0.0;fraca
10;30;8;0;0.0;0.0;0.0;0.0;fraca
11;30;11;0;0.0;0.0;0.0;0.2;fraca
18;30;7;0;0.0;0.0;0.0;0.0;fraca
14;30;10;0;0.4;0.0;0.0;0.4;fraca
22;0;0;0;0.4;0.0;0.0;0.2;fraca
16;30;4;0;0.2;0.0;0.0;0.2;fraca
15;0;12;0;0.4;0.0;0.0;0.2;fraca
16;0;7;0;0.0;0.0;0.0;0.0;fraca
0;30;3;0;0.0;0.0;0.0;0.0;fraca
0;30;7;0;0.0;0.0;0.0;0.0;fraca
7;0;0;0;0.0;0.0;0.0;0.0;fraca
16;0;4;0;0.0;0.0;0.0;0.0;fraca
12;30;6;0;0.0;0.0;0.0;0.0;fraca
19;0;10;0;0.2;0.0;0.0;0.2;fraca
5;30;0;0;0.4;0.0;0.0;0.4;fraca
2;0;1;0;0.0;0.0;0.0;0.0;fraca
7;0;1;0;0.0;0.0;0.0;0.2;fraca
3;30;3;0;0.4;0.0;0.0;0.4;fraca
11;0;3;1;0.4;4.143978385008743e-06;0.0016129032258064516;0.4;fraca
17;0;6;0;0.0;0.0;0.0;1.57;fraca
22;30;12;0;0.4;0.0;0.0;0.4;fraca
4;0;0;0;0.0;0.0;0.0;0.0;fraca
15;0;8;0;0.0;0.0;0.0;0.0;fraca
10;30;5;0;0.0;0.0;0.0;0.0;fraca
3;30;0;0;0.2;0.0;0.0;0.4;fraca
8;30;7;0;0.4;0.0;0.0;0.79;fraca
2;0;1;0;0.2;0.0;0.0;0.0;fraca
20;30;7;0;0.4;0.0;0.0;0.4;fraca
4;30;1;0;0.0;0.0;0.0;0.0;fraca
2;0;3;0;0.4;0.0;0.0;0.2;fraca
5;30;0;0;0.0;0.0;0.0;0.0;fraca
13;0;9;0;0.2;0.0;0.0;0.2;fraca
6;30;0;0;0.0;0.0;0.0;0.0;fraca
2;30;4;0;0.0;0.0;0.0;0.0;fraca
22;30;19;0;0.0;0.0;0.0;0.0;fraca
11;0;10;0;0.4;0.0;0.0;0.6;fraca
21;30;15;0;0.0;0.0;0.0;0.0;fraca
0;0;0;0;0.0;0.0;0.0;0.0;fraca
10;0;7;0;0.0;0.0;0.0;0.0;fraca
22;30;0;0;0.2;0.0;0.0;0.2;fraca
0;0;2;0;0.2;0.0;0.0;0.2;fraca
5;0;1;0;0.0;0.0;0.0;0.0;fraca
15;0;11;0;0.2;0.0;0.0;0.2;fraca
20;0;15;0;0.0;0.0;0.0;0.0;fraca
10;0;4;0;0.2;0.0;0.0;0.2;fraca
21;30;12;0;0.0;0.0;0.0;0.0;fraca
12;30;15;1;0.4;4.143978385008743e-06;0.0016129032258064516;0.4;fraca
18;30;8;0;0.0;0.0;0.0;0.0;fraca
8;0;0;0;0.0;0.0;0.0;0.0;fraca
12;30;12;0;0.0;0.0;0.0;0.0;fraca
21;30;18;0;0.4;0.0;0.0;0.4;fraca
6;30;3;0;0.0;0.0;0.0;0.0;fraca
18;30;14;0;0.0;0.0;0.0;0.0;fraca
16;30;20;0;0.0;0.0;0.0;0.0;fraca
19;30;9;0;0.0;0.0;0.0;0.0;fraca
6;30;0;0;0.2;0.0;0.0;0.0;fraca
23;30;2;0;0.0;0.0;0.0;0.0;fraca
10;0;9;0;0.2;0.0;0.0;0.2;fraca
7;0;0;0;0.2;0.0;0.0;0.2;fraca
16;0;9;0;0.2;0.0;0.0;0.2;fraca
2;30;0;0;0.79;0.0;0.0;0.6;fraca
18;0;10;0;0.4;0.0;0.0;0.6;fraca
2;0;0;0;0.0;0.0;0.0;0.2;fraca
17;0;3;0;0.0;0.0;0.0;0.0;fraca
2;0;1;0;0.0;0.0;0.0;0.0;fraca
21;0;11;0;0.0;0.0;0.0;0.0;fraca
2;30;1;0;0.4;0.0;0.0;0.4;fraca
8;30;1;0;0.0;0.0;0.0;0.0;fraca
7;0;0;0;0.0;0.0;0.0;0.0;fraca
8;0;0;0;0.2;0.0;0.0;0.2;fraca
2;30;1;0;0.6;0.0;0.0;0.6;fraca
9;30;8;0;0.0;0.0;0.0;0.0;fraca
19;30;13;0;0.0;0.0;0.0;0.0;fraca
14;0;16;0;0.0;0.0;0.0;0.0;fraca
20;0;13;0;0.4;0.0;0.0;0.4;fraca
3;0;0;0;0.0;0.0;0.0;0.0;fraca
9;30;6;0;0.4;0.0;0.0;0.4;fraca
1;0;3;0;0.79;0.0;0.0;0.79;fraca
21;0;11;0;0.0;0.0;0.0;0.0;fraca
2;30;9;0;0.0;0.0;0.0;0.0;fraca
10;0;4;0;0.2;0.0;0.0;0.2;fraca
0;30;3;0;0.0;0.0;0.0;0.0;fraca
9;30;4;0;0.0;0.0;0.0;0.0;fraca
18;30;3;0;0.2;0.0;0.0;0.2;fraca
13;0;11;0;0.6;0.0;0.0;0.6;fraca
6;30;2;0;0.4;0.0;0.0;0.2;fraca
17;30;5;0;0.0;0.0;0.0;0.0;fraca
1;30;7;0;0.0;0.0;0.0;0.0;fraca
2;0;5;0;0.0;0.0;0.0;0.0;fraca
6;30;1;0;0.0;0.0;0.0;0.0;fraca
10;30;4;0;0.0;0.0;0.0;0.0;fraca
3;0;0;0;0.0;0.0;0.0;0.0;fraca
20;30;9;0;0.0;0.0;0.0;0.0;fraca
20;0;17;0;0.0;0.0;0.0;0.0;fraca
12;0;8;0;0.0;0.0;0.0;0.0;fraca
16;30;4;0;0.0;0.0;0.0;0.0;fraca
8;0;6;0;0.0;0.0;0.0;0.0;fraca
8;30;4;0;0.0;0.0;0.0;0.0;fraca
8;30;4;0;0.0;0.0;0.0;0.0;fraca
2;30;1;0;0.0;0.0;0.0;0.0;fraca
10;30;10;0;0.0;0.0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;0.0;0.2;fraca
8;30;0;0;0.0;0.0;0.0;0.0;fraca
5;30;0;0;0.2;0.0;0.0;0.2;fraca
6;0;0;0;0.0;0.0;0.0;0.0;fraca
0;0;14;0;0.0;0.0;0.0;0.0;fraca
12;30;9;0;0.4;0.0;0.0;0.6;fraca
2;30;0;0;0.0;0.0;0.0;0.0;fraca
10;30;9;0;0.0;0.0;0.0;0.0;fraca
14;0;7;0;0.0;0.0;0.0;0.0;fraca
0;30;5;0;0.0;0.0;0.0;0.0;fraca
23;0;4;0;1.17;0.0;0.0;0.98;fraca
