tweets;related;rainfall class;Normalized tweets;Normalized related;Normalized rainfall class;Next batch rainfall class
3;0;0.0;0.15789473684210525;0.0;0.0;0
4;0;0.0;0.21052631578947367;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
3;0;0.0;0.15789473684210525;0.0;0.0;0
0;0;0.2;0.0;0.0;0.05988023952095809;0
0;0;0.4;0.0;0.0;0.11976047904191618;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
3;0;0.2;0.15789473684210525;0.0;0.05988023952095809;0
3;0;0.2;0.15789473684210525;0.0;0.05988023952095809;0
2;1;0.2;0.10526315789473684;0.5;0.05988023952095809;0
2;0;0.2;0.10526315789473684;0.0;0.05988023952095809;0
3;0;0.0;0.15789473684210525;0.0;0.0;0
3;0;0.0;0.15789473684210525;0.0;0.0;0
5;0;0.0;0.2631578947368421;0.0;0.0;0
5;0;0.0;0.2631578947368421;0.0;0.0;0
0;0;0.4;0.0;0.0;0.11976047904191618;0
1;0;0.4;0.05263157894736842;0.0;0.11976047904191618;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
0;0;0.2;0.0;0.0;0.05988023952095809;0
4;0;0.0;0.21052631578947367;0.0;0.0;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
0;0;0.2;0.0;0.0;0.05988023952095809;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
3;0;0.0;0.15789473684210525;0.0;0.0;0
4;0;0.0;0.21052631578947367;0.0;0.0;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
0;0;0.6;0.0;0.0;0.17964071856287425;0
0;0;0.0;0.0;0.0;0.0;0
12;0;0.0;0.631578947368421;0.0;0.0;0
3;0;0.4;0.15789473684210525;0.0;0.11976047904191618;0
3;0;0.0;0.15789473684210525;0.0;0.0;0
4;0;0.4;0.21052631578947367;0.0;0.11976047904191618;0
3;0;0.2;0.15789473684210525;0.0;0.05988023952095809;0
5;0;0.0;0.2631578947368421;0.0;0.0;0
2;0;0.4;0.10526315789473684;0.0;0.11976047904191618;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
4;0;0.2;0.21052631578947367;0.0;0.05988023952095809;0
3;0;0.4;0.15789473684210525;0.0;0.11976047904191618;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
3;0;0.6;0.15789473684210525;0.0;0.17964071856287425;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
5;0;0.0;0.2631578947368421;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.2;0.05263157894736842;0.0;0.05988023952095809;0
3;0;0.0;0.15789473684210525;0.0;0.0;0
5;0;0.0;0.2631578947368421;0.0;0.0;0
2;0;0.2;0.10526315789473684;0.0;0.05988023952095809;0
4;0;0.0;0.21052631578947367;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
4;0;0.2;0.21052631578947367;0.0;0.05988023952095809;0
2;0;0.2;0.10526315789473684;0.0;0.05988023952095809;0
0;0;0.0;0.0;0.0;0.0;0
3;0;0.0;0.15789473684210525;0.0;0.0;0
5;0;0.0;0.2631578947368421;0.0;0.0;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
2;0;0.2;0.10526315789473684;0.0;0.05988023952095809;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
3;0;0.2;0.15789473684210525;0.0;0.05988023952095809;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
3;0;0.0;0.15789473684210525;0.0;0.0;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
0;0;0.2;0.0;0.0;0.05988023952095809;0
7;0;0.2;0.3684210526315789;0.0;0.05988023952095809;0
0;0;0.2;0.0;0.0;0.05988023952095809;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
3;0;0.0;0.15789473684210525;0.0;0.0;0
4;0;0.0;0.21052631578947367;0.0;0.0;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
2;0;0.2;0.10526315789473684;0.0;0.05988023952095809;0
9;0;0.0;0.47368421052631576;0.0;0.0;0
3;0;0.0;0.15789473684210525;0.0;0.0;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
0;0;0.2;0.0;0.0;0.05988023952095809;0
1;0;0.2;0.05263157894736842;0.0;0.05988023952095809;0
8;0;0.4;0.42105263157894735;0.0;0.11976047904191618;0
0;0;0.0;0.0;0.0;0.0;0
4;0;0.0;0.21052631578947367;0.0;0.0;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
0;0;0.2;0.0;0.0;0.05988023952095809;0
5;0;0.2;0.2631578947368421;0.0;0.05988023952095809;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
2;0;0.2;0.10526315789473684;0.0;0.05988023952095809;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
3;0;0.0;0.15789473684210525;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
5;0;0.0;0.2631578947368421;0.0;0.0;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
1;0;0.2;0.05263157894736842;0.0;0.05988023952095809;0
6;0;0.0;0.3157894736842105;0.0;0.0;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
0;0;0.2;0.0;0.0;0.05988023952095809;0
0;0;0.4;0.0;0.0;0.11976047904191618;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
5;0;0.2;0.2631578947368421;0.0;0.05988023952095809;0
2;0;0.2;0.10526315789473684;0.0;0.05988023952095809;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
2;0;0.2;0.10526315789473684;0.0;0.05988023952095809;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
3;1;0.0;0.15789473684210525;0.5;0.0;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
6;0;0.0;0.3157894736842105;0.0;0.0;0
0;0;0.79;0.0;0.0;0.23652694610778446;0
3;0;0.2;0.15789473684210525;0.0;0.05988023952095809;0
4;0;0.0;0.21052631578947367;0.0;0.0;0
7;0;0.0;0.3684210526315789;0.0;0.0;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
2;0;0.2;0.10526315789473684;0.0;0.05988023952095809;0
0;0;0.2;0.0;0.0;0.05988023952095809;0
1;0;0.2;0.05263157894736842;0.0;0.05988023952095809;0
1;0;0.2;0.05263157894736842;0.0;0.05988023952095809;0
3;0;0.2;0.15789473684210525;0.0;0.05988023952095809;0
3;0;0.0;0.15789473684210525;0.0;0.0;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
7;0;0.2;0.3684210526315789;0.0;0.05988023952095809;0
3;0;0.2;0.15789473684210525;0.0;0.05988023952095809;0
3;0;0.0;0.15789473684210525;0.0;0.0;0
6;0;0.2;0.3157894736842105;0.0;0.05988023952095809;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
4;0;0.4;0.21052631578947367;0.0;0.11976047904191618;0
3;0;0.0;0.15789473684210525;0.0;0.0;0
0;0;0.4;0.0;0.0;0.11976047904191618;0
2;0;0.4;0.10526315789473684;0.0;0.11976047904191618;0
3;0;0.0;0.15789473684210525;0.0;0.0;0
4;0;0.0;0.21052631578947367;0.0;0.0;0
6;0;0.0;0.3157894736842105;0.0;0.0;0
0;0;0.2;0.0;0.0;0.05988023952095809;0
0;0;0.4;0.0;0.0;0.11976047904191618;0
0;0;0.0;0.0;0.0;0.0;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
3;0;0.0;0.15789473684210525;0.0;0.0;0
2;0;0.2;0.10526315789473684;0.0;0.05988023952095809;0
0;0;0.4;0.0;0.0;0.11976047904191618;0
0;0;0.2;0.0;0.0;0.05988023952095809;0
0;0;0.2;0.0;0.0;0.05988023952095809;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
4;0;0.0;0.21052631578947367;0.0;0.0;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
1;0;0.2;0.05263157894736842;0.0;0.05988023952095809;0
7;0;0.0;0.3684210526315789;0.0;0.0;0
3;0;0.0;0.15789473684210525;0.0;0.0;0
3;0;0.0;0.15789473684210525;0.0;0.0;0
0;0;0.2;0.0;0.0;0.05988023952095809;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
0;0;0.2;0.0;0.0;0.05988023952095809;0
6;0;0.0;0.3157894736842105;0.0;0.0;0
1;0;0.2;0.05263157894736842;0.0;0.05988023952095809;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
3;0;0.0;0.15789473684210525;0.0;0.0;0
12;0;0.0;0.631578947368421;0.0;0.0;0
3;0;0.2;0.15789473684210525;0.0;0.05988023952095809;0
2;0;0.2;0.10526315789473684;0.0;0.05988023952095809;0
3;0;0.0;0.15789473684210525;0.0;0.0;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
1;0;0.2;0.05263157894736842;0.0;0.05988023952095809;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
4;0;0.0;0.21052631578947367;0.0;0.0;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
3;0;0.4;0.15789473684210525;0.0;0.11976047904191618;0
5;0;0.2;0.2631578947368421;0.0;0.05988023952095809;0
0;0;0.2;0.0;0.0;0.05988023952095809;0
4;0;0.2;0.21052631578947367;0.0;0.05988023952095809;0
0;0;0.0;0.0;0.0;0.0;0
2;0;0.2;0.10526315789473684;0.0;0.05988023952095809;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
0;0;0.2;0.0;0.0;0.05988023952095809;0
10;0;0.2;0.5263157894736842;0.0;0.05988023952095809;0
4;0;0.0;0.21052631578947367;0.0;0.0;0
2;0;0.2;0.10526315789473684;0.0;0.05988023952095809;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
7;0;0.2;0.3684210526315789;0.0;0.05988023952095809;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
2;0;0.2;0.10526315789473684;0.0;0.05988023952095809;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.2;0.05263157894736842;0.0;0.05988023952095809;0
0;0;0.0;0.0;0.0;0.0;0
3;0;0.0;0.15789473684210525;0.0;0.0;0
3;0;0.0;0.15789473684210525;0.0;0.0;0
5;0;0.2;0.2631578947368421;0.0;0.05988023952095809;0
4;0;0.0;0.21052631578947367;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
9;0;0.0;0.47368421052631576;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
4;0;0.0;0.21052631578947367;0.0;0.0;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
5;0;0.2;0.2631578947368421;0.0;0.05988023952095809;0
1;0;0.2;0.05263157894736842;0.0;0.05988023952095809;0
5;0;0.6;0.2631578947368421;0.0;0.17964071856287425;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
5;0;0.0;0.2631578947368421;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
2;0;0.2;0.10526315789473684;0.0;0.05988023952095809;0
3;0;0.0;0.15789473684210525;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.2;0.0;0.0;0.05988023952095809;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
7;0;0.2;0.3684210526315789;0.0;0.05988023952095809;0
0;0;0.2;0.0;0.0;0.05988023952095809;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
4;0;0.0;0.21052631578947367;0.0;0.0;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
3;0;0.2;0.15789473684210525;0.0;0.05988023952095809;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
5;0;0.2;0.2631578947368421;0.0;0.05988023952095809;0
6;0;0.59;0.3157894736842105;0.0;0.17664670658682635;0
1;0;0.4;0.05263157894736842;0.0;0.11976047904191618;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
4;0;0.0;0.21052631578947367;0.0;0.0;0
2;0;0.4;0.10526315789473684;0.0;0.11976047904191618;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
1;0;0.6;0.05263157894736842;0.0;0.17964071856287425;0
0;0;0.0;0.0;0.0;0.0;0
4;0;0.0;0.21052631578947367;0.0;0.0;0
2;0;0.2;0.10526315789473684;0.0;0.05988023952095809;0
5;0;0.0;0.2631578947368421;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
5;0;0.2;0.2631578947368421;0.0;0.05988023952095809;0
3;0;0.0;0.15789473684210525;0.0;0.0;0
19;0;0.0;1.0;0.0;0.0;0
1;0;0.2;0.05263157894736842;0.0;0.05988023952095809;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
9;0;0.0;0.47368421052631576;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.2;0.0;0.0;0.05988023952095809;1
2;0;0.0;0.10526315789473684;0.0;0.0;0
0;0;0.2;0.0;0.0;0.05988023952095809;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
2;0;0.2;0.10526315789473684;0.0;0.05988023952095809;0
1;0;0.4;0.05263157894736842;0.0;0.11976047904191618;0
4;0;0.2;0.21052631578947367;0.0;0.05988023952095809;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
4;0;0.2;0.21052631578947367;0.0;0.05988023952095809;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
1;0;0.2;0.05263157894736842;0.0;0.05988023952095809;0
1;0;0.2;0.05263157894736842;0.0;0.05988023952095809;0
0;0;0.2;0.0;0.0;0.05988023952095809;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
2;0;0.2;0.10526315789473684;0.0;0.05988023952095809;0
1;0;0.4;0.05263157894736842;0.0;0.11976047904191618;0
4;0;0.2;0.21052631578947367;0.0;0.05988023952095809;0
0;0;0.0;0.0;0.0;0.0;0
5;0;0.2;0.2631578947368421;0.0;0.05988023952095809;0
4;0;0.2;0.21052631578947367;0.0;0.05988023952095809;0
3;0;0.0;0.15789473684210525;0.0;0.0;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
3;1;0.0;0.15789473684210525;0.5;0.0;0
1;0;0.2;0.05263157894736842;0.0;0.05988023952095809;0
2;0;0.2;0.10526315789473684;0.0;0.05988023952095809;0
4;0;0.0;0.21052631578947367;0.0;0.0;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
4;0;0.0;0.21052631578947367;0.0;0.0;0
3;0;0.2;0.15789473684210525;0.0;0.05988023952095809;0
1;0;0.4;0.05263157894736842;0.0;0.11976047904191618;0
6;0;0.2;0.3157894736842105;0.0;0.05988023952095809;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
4;0;0.0;0.21052631578947367;0.0;0.0;0
5;0;0.2;0.2631578947368421;0.0;0.05988023952095809;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
1;0;0.4;0.05263157894736842;0.0;0.11976047904191618;0
5;0;0.0;0.2631578947368421;0.0;0.0;0
1;0;0.2;0.05263157894736842;0.0;0.05988023952095809;0
4;0;0.0;0.21052631578947367;0.0;0.0;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
3;2;0.0;0.15789473684210525;1.0;0.0;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
0;0;0.2;0.0;0.0;0.05988023952095809;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
2;0;0.2;0.10526315789473684;0.0;0.05988023952095809;0
3;0;0.2;0.15789473684210525;0.0;0.05988023952095809;0
4;0;0.0;0.21052631578947367;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
3;0;0.0;0.15789473684210525;0.0;0.0;0
3;0;0.0;0.15789473684210525;0.0;0.0;0
6;0;0.0;0.3157894736842105;0.0;0.0;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
1;0;0.2;0.05263157894736842;0.0;0.05988023952095809;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
6;0;0.0;0.3157894736842105;0.0;0.0;0
7;0;0.2;0.3684210526315789;0.0;0.05988023952095809;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
4;1;0.98;0.21052631578947367;0.5;0.2934131736526946;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
3;0;0.0;0.15789473684210525;0.0;0.0;0
1;0;0.2;0.05263157894736842;0.0;0.05988023952095809;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
4;0;0.0;0.21052631578947367;0.0;0.0;0
7;0;0.2;0.3684210526315789;0.0;0.05988023952095809;0
7;0;0.0;0.3684210526315789;0.0;0.0;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
1;0;0.2;0.05263157894736842;0.0;0.05988023952095809;0
4;0;0.4;0.21052631578947367;0.0;0.11976047904191618;0
2;0;0.2;0.10526315789473684;0.0;0.05988023952095809;0
2;0;0.2;0.10526315789473684;0.0;0.05988023952095809;0
0;0;0.2;0.0;0.0;0.05988023952095809;0
0;0;0.0;0.0;0.0;0.0;0
8;0;0.2;0.42105263157894735;0.0;0.05988023952095809;0
5;0;0.0;0.2631578947368421;0.0;0.0;0
2;0;0.2;0.10526315789473684;0.0;0.05988023952095809;0
1;0;0.2;0.05263157894736842;0.0;0.05988023952095809;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
5;0;0.0;0.2631578947368421;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
2;0;0.2;0.10526315789473684;0.0;0.05988023952095809;0
3;0;0.0;0.15789473684210525;0.0;0.0;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
1;0;1.17;0.05263157894736842;0.0;0.3502994011976048;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.2;0.0;0.0;0.05988023952095809;0
11;0;0.0;0.5789473684210527;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
5;0;0.0;0.2631578947368421;0.0;0.0;0
4;0;0.0;0.21052631578947367;0.0;0.0;0
1;0;0.2;0.05263157894736842;0.0;0.05988023952095809;0
5;0;0.0;0.2631578947368421;0.0;0.0;0
1;0;0.2;0.05263157894736842;0.0;0.05988023952095809;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.2;0.0;0.0;0.05988023952095809;0
4;0;0.2;0.21052631578947367;0.0;0.05988023952095809;0
2;0;0.2;0.10526315789473684;0.0;0.05988023952095809;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
1;0;0.4;0.05263157894736842;0.0;0.11976047904191618;0
3;0;0.2;0.15789473684210525;0.0;0.05988023952095809;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
7;0;0.2;0.3684210526315789;0.0;0.05988023952095809;0
9;0;0.2;0.47368421052631576;0.0;0.05988023952095809;0
1;0;0.2;0.05263157894736842;0.0;0.05988023952095809;0
0;0;0.0;0.0;0.0;0.0;0
3;0;0.2;0.15789473684210525;0.0;0.05988023952095809;0
3;0;0.2;0.15789473684210525;0.0;0.05988023952095809;0
0;0;0.0;0.0;0.0;0.0;0
3;0;0.0;0.15789473684210525;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.2;0.05263157894736842;0.0;0.05988023952095809;0
4;0;0.2;0.21052631578947367;0.0;0.05988023952095809;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
6;0;0.0;0.3157894736842105;0.0;0.0;0
6;0;0.79;0.3157894736842105;0.0;0.23652694610778446;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
1;0;0.2;0.05263157894736842;0.0;0.05988023952095809;0
0;0;0.0;0.0;0.0;0.0;0
4;0;0.0;0.21052631578947367;0.0;0.0;0
6;0;0.0;0.3157894736842105;0.0;0.0;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
2;0;0.2;0.10526315789473684;0.0;0.05988023952095809;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
1;0;0.6;0.05263157894736842;0.0;0.17964071856287425;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
1;0;0.2;0.05263157894736842;0.0;0.05988023952095809;0
0;0;0.2;0.0;0.0;0.05988023952095809;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
4;0;0.0;0.21052631578947367;0.0;0.0;0
3;0;0.0;0.15789473684210525;0.0;0.0;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
0;0;0.2;0.0;0.0;0.05988023952095809;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
5;0;0.0;0.2631578947368421;0.0;0.0;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
6;0;0.0;0.3157894736842105;0.0;0.0;0
3;0;0.0;0.15789473684210525;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
5;0;0.0;0.2631578947368421;0.0;0.0;0
3;0;0.0;0.15789473684210525;0.0;0.0;0
2;0;0.2;0.10526315789473684;0.0;0.05988023952095809;0
6;0;0.0;0.3157894736842105;0.0;0.0;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
4;0;0.0;0.21052631578947367;0.0;0.0;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
2;0;0.2;0.10526315789473684;0.0;0.05988023952095809;0
6;0;0.0;0.3157894736842105;0.0;0.0;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
8;0;0.0;0.42105263157894735;0.0;0.0;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
3;0;0.0;0.15789473684210525;0.0;0.0;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
5;0;0.0;0.2631578947368421;0.0;0.0;0
0;0;0.2;0.0;0.0;0.05988023952095809;0
3;0;0.0;0.15789473684210525;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
5;0;0.2;0.2631578947368421;0.0;0.05988023952095809;0
1;0;0.2;0.05263157894736842;0.0;0.05988023952095809;0
1;0;0.2;0.05263157894736842;0.0;0.05988023952095809;0
